ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
ACCT_xMLtTPZa9r,CUST_Bzvl4Jt_Mr,SAVINGS,MXN,1334.2083276378976,2021-03-18,ACTIVE
ACCT_k_K4eB4Yfu,CUST_gRA-TDK3iD,WALLET,USD,524.11,2021-07-02,ACTIVE
ACCT_-EEyyvp7jS,CUST_dBk803Wudh,VIRTUAL_WALLET,EUR,0.0,2016-06-02,ACTIVE
ACCT_xR6vTNOmT0,CUST_-YoqP@4xUV,CHECKING,BRL,0.0,2017-03-11,INACTIVE
ACCT_1NawgwIzVh,CUST_kyEjvrJMkq,CHECKING,USD,0.0,2017-11-14,ACTIVE
ACCT_yIt4WkBnBW,CUST_guJn6I4NJd,WALLET,EUR,1043.9358181184716,2013-11-16,ACTIVE
ACCT_rGLLdzquR7,CUST_CEuUKFIReS,CREDIT,EUR,0.0,2018-10-18,ACTIVE
ACCT_5NRt5URzOv,CUST_Q6Fu4DF3kj,CREDIT,USD,0.0,2019-12-04,ACTIVE
ACCT__XlU1gcAj2,CUST_bLT71cUgse,CHECKING,EUR,2859.912341481146,2020-05-03,ACTIVE
ACCT_KI9F1b58_t,CUST_SZmOrHmtpa,WALLET,USD,821.1661819448846,2020-02-09,ACTIVE
ACCT_B3av-xlnNZ,CUST_nXImxXJ2bR,SAVINGS,USD,10777.133982761074,2018-07-27,ACTIVE
ACCT_CyylSZ52x6,CUST_@-Qs1n5@0o,CREDIT,USD,0.0,2012-11-05,ACTIVE
ACCT_9xVb20HX5w,CUST_sqYIe30zKJ,VIRTUAL_WALLET,EUR,0.0,2015-10-11,ACTIVE
ACCT_xwrRk9W33e,CUST_xtqZwOAP4B,SAVINGS,USD,10014.25,2016-09-07,INACTIVE
ACCT_MHttixWi5-,CUST_L81XDR2D8R,CHECKING,USD,424.0375355367191,2018-09-17,ACTIVE
ACCT_IyrE2Z4t5A,CUST_vZn89ZNzhm,WALLET,BRL,0.00,2017-06-27,INACTIVE
ACCT__A8GX7_AQk,CUST_uhYtzuGWny,VIRTUAL_WALLET,EUR,338.66,2020-01-14,ACTIVE
ACCT_WSA6P4ubbk,CUST_rQh7JKWrAL,CHECKING,EUR,215.8836759551963,2017-09-12,ACTIVE
ACCT_a5zhthSNft,CUST_Yyvd-rCF8N,VIRTUAL_WALLET,GBP,583.0420010705708,2019-04-24,INACTIVE
ACCT_z2qQkRqYoT,CUST_CoO2rCUXCn,WALLET,EUR,290.02,2012-01-17,ACTIVE
ACCT_Uh4nLP6JQl,CUST_VSlhxsHKB7,WALLET,EUR,1114.2118558487296,2017-04-11,ACTIVE
ACCT_ze4sa0laIi,CUST_zEbVq5Bmxy,SAVINGS,EUR,4125.60392353234,2018-04-22,ACTIVE
ACCT_pBUIaneJuQ,CUST_r@oJ1bPBDH,VIRTUAL_WALLET,EUR,293.0547782573106,2015-01-13,ACTIVE
ACCT_Cq8Q0r2eVE,CUST_gqJ1cF2jZT,SAVINGS,MXN,0.0,2016-11-07,ACTIVE
ACCT_JCOi5Ti_n1,CUST_mZqydK1F-@,CREDIT,MXN,942.320036894318,2013-04-26,ACTIVE
ACCT_-@fHFKR80S,CUST_TEe2KIMUZM,SAVINGS,BRL,738.75,2020-07-03,ACTIVE
ACCT_N3B_apQnRi,CUST_z4HGsp1O8W,CREDIT,EUR,2747.08,2016-07-26,INACTIVE
ACCT_L9rYVc-EGq,CUST_bm22qD7Tr1,CHECKING,MXN,3253.5035951182613,2017-12-24,BLOCKED
ACCT_sOeW-7XsOJ,CUST_y5@19Rydxv,CREDIT,EUR,0.0,2013-09-14,ACTIVE
ACCT_C1WZ1k6GKd,CUST_Gx9IDcX4zX,SAVINGS,USD,1633.3776546262761,2020-02-13,ACTIVE
ACCT_kxQPeylemc,CUST_NzPFJ0pwCF,VIRTUAL_WALLET,USD,195.89525614474698,2014-03-26,ACTIVE
ACCT_5vNlQmGH3_,CUST_dN7HLp@TE9,SAVINGS,USD,0.0,2021-10-12,ACTIVE
ACCT_Nnv7I9nRt0,CUST_qeG89_BN97,SAVINGS,MXN,1892.9485478441572,2018-08-14,INACTIVE
ACCT_FmQ6E@GbCE,CUST_DnFECTut0h,CREDIT,EUR,10064.444706657849,2023-08-11,INACTIVE
ACCT_Vm2fFoN1kU,CUST_V99xQhJ9L6,CREDIT,BRL,0.00,2018-11-27,ACTIVE
ACCT_LRarK7ohke,CUST_oEvVHFPMXG,WALLET,MXN,685.9172856155703,2024-01-12,INACTIVE
ACCT_Vsx3e5zxcn,CUST_pLvuOw2Umn,VIRTUAL_WALLET,BRL,262.92,2022-10-23,ACTIVE
ACCT_lFwpp1Zk@3,CUST_V2165tROtI,SAVINGS,EUR,3933.1446731607584,2019-06-18,ACTIVE
ACCT_1f04@vgcB4,CUST_fug5eQdbvy,CREDIT,EUR,8957.929420303148,2025-01-04,INACTIVE
ACCT_f8PGu_AK3J,CUST_hLLuAW8dsx,SAVINGS,USD,9601.606349930753,2014-10-08,ACTIVE
ACCT_f29sQ@GsD3,CUST_proC3Wqal5,WALLET,BRL,906.6314863599937,2018-12-26,ACTIVE
ACCT_IhiVgJIq8V,CUST_rZWhQ3sNnT,CREDIT,EUR,14227.90,2020-06-06,ACTIVE
ACCT_1YNM9d685P,CUST_ifLdzfGYii,CREDIT,EUR,7045.211798860433,2020-03-10,ACTIVE
ACCT_@ofEJPHvDV,CUST_HSbG7YT7Kr,SAVINGS,BRL,10591.310061579075,2018-06-05,ACTIVE
ACCT_gzQNQnoW0Y,CUST_80V1GNVNCE,CHECKING,BRL,395.02,2022-01-29,ACTIVE
ACCT_2ftNKfX3op,CUST_pSMnaM5ArK,CHECKING,USD,0.0,2016-12-14,INACTIVE
ACCT_h7MU5jjHfj,CUST_-SPlf3R2CT,WALLET,BRL,735.1283960200377,2021-12-16,ACTIVE
ACCT_Gfq-96CA0e,CUST_I1FR6xPJ8h,CHECKING,USD,578.08,2012-02-03,ACTIVE
ACCT_5LN4MQ_Rmd,CUST_tpu6mkUiVr,VIRTUAL_WALLET,EUR,65.76051190834826,2019-07-01,ACTIVE
ACCT_@NLoZPfn@m,CUST_26ujZGbcNB,CREDIT,BRL,6102.92643242434,2013-07-22,ACTIVE
ACCT_gkw4dD5REU,CUST_D-HkdOnkBF,SAVINGS,EUR,6945.298688211681,2018-01-10,ACTIVE
ACCT_Svd07-iny-,CUST_fOPkeT2VPb,CREDIT,EUR,7834.739644526179,2015-09-16,ACTIVE
ACCT_xkGrB8Ycal,CUST_nYMkkEAI-n,CREDIT,BRL,0.0,2018-08-08,ACTIVE
ACCT_fEAHvp0INi,CUST_@QSufy5Sm9,CHECKING,MXN,0.00,2024-10-23,INACTIVE
ACCT_F0N_v0jG8o,CUST_SKUFLPoHED,CREDIT,EUR,0.0,2019-06-10,ACTIVE
ACCT_Vh2nga43Jc,CUST_yIz94pYNhN,VIRTUAL_WALLET,USD,59.07396154203395,2023-03-06,ACTIVE
ACCT_bComrXy_w_,CUST_5ObtYPoyy2,WALLET,MXN,68.29213733879637,2021-03-18,INACTIVE
ACCT_ju9Gt3wp9p,CUST_xipKiUKDJt,SAVINGS,USD,0.0,2016-01-14,ACTIVE
ACCT_yG4N1qpOvc,CUST_teUjZJgepJ,SAVINGS,USD,1242.480024535998,2020-01-18,ACTIVE
ACCT_nU-I9fQLpe,CUST_8ELKHkyW8i,CHECKING,USD,2108.30,2024-11-07,INACTIVE
ACCT_W7Qof_@rm3,CUST_qpLw6@Q@4C,WALLET,GBP,449.19664015461416,2018-07-11,ACTIVE
ACCT_q6w9m8WpwR,CUST_SMjcvjA02n,WALLET,MXN,643.4238060849112,2016-03-05,ACTIVE
ACCT_NNtMeC076U,CUST_cWArKe8ggq,WALLET,USD,750.9439516140129,2018-02-20,ACTIVE
ACCT_hCNfOg-FuN,CUST_CsYK3aMBxR,CREDIT,USD,4386.310157420098,2019-06-06,ACTIVE
ACCT_jNJxt0jMz6,CUST_weAKhU8ESe,CREDIT,MXN,0.00,2020-02-16,ACTIVE
ACCT_22FODN8jy9,CUST_7fcOL4B96s,CREDIT,USD,9150.78,2020-12-02,ACTIVE
ACCT_Zhxn0@PuKR,CUST_0CAlJ-jayx,CREDIT,EUR,3264.0134166771777,2015-05-26,ACTIVE
ACCT_cot84LbekV,CUST_q73tYC3e@n,CREDIT,USD,4640.952495709059,2020-04-06,ACTIVE
ACCT_x3IG@gwma9,CUST_IDL@Ad1vDN,VIRTUAL_WALLET,MXN,0.0,2020-03-22,ACTIVE
ACCT_bT7d-e0FEw,CUST_SxYO-l2LXp,SAVINGS,USD,4854.338595151533,2020-11-21,INACTIVE
ACCT_6XfG54Yc_Y,CUST_EMGYm6XpaA,CHECKING,USD,1137.8893475258235,2018-01-09,ACTIVE
ACCT_kCqeOLrjtN,CUST_TN9ZtPykWr,SAVINGS,USD,8382.47,2015-10-31,ACTIVE
ACCT_xnmgo1C47N,CUST_kY6Y95pcqL,SAVINGS,BRL,7721.100392107734,2020-09-10,BLOCKED
ACCT_UHTKk4uPeT,CUST_nnzp3tcEW-,CHECKING,MXN,0.0,2015-03-30,ACTIVE
ACCT_1IQ9KXAkb-,CUST_DMbheP@Rou,CHECKING,EUR,168.0333530093572,2022-04-20,ACTIVE
ACCT_DoXSiZEIO3,CUST_DYSlRytoN@,VIRTUAL_WALLET,BRL,0.0,2019-02-23,INACTIVE
ACCT_kqVGljyFIh,CUST_ljUH-0fKrf,CREDIT,USD,768.5828278117261,2012-07-07,ACTIVE
ACCT_tsY51KKJTv,CUST_kseiCkrHjz,CHECKING,MXN,209.86,2019-04-18,ACTIVE
ACCT_WAH2IBFV5F,CUST_0@atDqNemK,CREDIT,EUR,1999.18,2017-03-20,ACTIVE
ACCT_IZYsvWvq93,CUST_MsdBc6SOAs,CREDIT,USD,0.0,2015-12-26,INACTIVE
ACCT_ipP3HNTbx_,CUST_raGkDsVZq6,CHECKING,MXN,594.2780439191911,2020-12-01,ACTIVE
ACCT_qxH6QuRW@d,CUST_l4eqXJKQeG,CREDIT,EUR,9420.038229368742,2023-12-19,ACTIVE
ACCT_5G1kV5Zf-1,CUST_SalGXsNDru,WALLET,EUR,645.1078218432204,2018-05-17,ACTIVE
ACCT_s7zddn@tdm,CUST_N4mXVKF4v-,SAVINGS,MXN,2339.6208366962883,2021-07-06,ACTIVE
ACCT_zoZNtgaM2j,CUST_XE_CqXSfzJ,CREDIT,BRL,0.0,2015-05-10,ACTIVE
ACCT_-YQCIBQIJm,CUST_pGSdlkJf35,WALLET,EUR,194.2534981628084,2019-08-22,INACTIVE
ACCT_kMfdLEvqjF,CUST_T61pMMXiFs,CHECKING,EUR,1518.8130618363257,2021-06-25,ACTIVE
ACCT_@_QDAbX53B,CUST_NhIxGw9Q9C,SAVINGS,EUR,4279.58,2016-03-06,ACTIVE
ACCT_yjkn3@RNXi,CUST_0Zb1A_-AjS,CREDIT,USD,0.0,2016-06-09,ACTIVE
ACCT_QXEGWNpMyp,CUST_EShD7tzJtK,SAVINGS,MXN,0.0,2020-03-18,ACTIVE
ACCT_z4rx80mIzW,CUST_kZU8eCRyn-,CHECKING,USD,211.70348956266986,2021-09-16,ACTIVE
ACCT_5D49UwkX48,CUST_qsdtCnoGuD,CHECKING,EUR,2173.4785820100606,2022-02-25,INACTIVE
ACCT_M8o5fDEFZ4,CUST_-nwdG5QEI3,SAVINGS,BRL,3917.2178185363937,2013-07-06,ACTIVE
ACCT_axVYGCgcqb,CUST_wwfUb59QZ1,VIRTUAL_WALLET,BRL,0.00,2019-07-12,ACTIVE
ACCT_XVIRMMIGs8,CUST_xLJnz6@5@B,WALLET,EUR,438.2862883722521,2018-01-23,INACTIVE
ACCT_n_pZkeMYEE,CUST_y5f6T4cb9V,CREDIT,EUR,10333.565344302015,2018-01-07,ACTIVE
ACCT_ejDaR5rmVM,CUST_JfyLwNhPl3,CHECKING,EUR,0.00,2013-06-15,ACTIVE
ACCT_5@s5_6ZjsR,CUST_E2IpB3c-r3,CREDIT,EUR,1173.7679279271542,2012-11-27,ACTIVE
ACCT_aSCZ4W_B6@,CUST_h6jOLypdOW,CREDIT,EUR,0.0,2017-06-11,ACTIVE
ACCT_JT-mx4EqQ7,CUST_RMJi@pmQ4@,CREDIT,MXN,9889.229704923977,2022-12-26,ACTIVE
ACCT_fCktdGQ6O2,CUST_roM@YdNeTi,CHECKING,EUR,944.9808702921587,2023-01-19,INACTIVE
ACCT_Xi4JCJWieF,CUST_XTHxnYZltV,WALLET,EUR,176.71657596263594,2021-02-08,ACTIVE
ACCT_0haD0hdmK2,CUST_cnrq1RsZCj,CHECKING,GBP,1457.3940310987193,2015-03-30,ACTIVE
ACCT_ZlUNRojbqE,CUST_GrOdePOqac,CHECKING,EUR,0.0,2016-11-09,ACTIVE
ACCT_LqLy_pPkTh,CUST_cm@Hnz5f4b,VIRTUAL_WALLET,MXN,969.6397091799498,2017-03-05,ACTIVE
ACCT_h_7jk7EZW_,CUST_hKCcUDLFai,WALLET,GBP,865.9079868589847,2016-04-29,ACTIVE
ACCT_n4lgV8od8u,CUST_IGs6v-F9gP,VIRTUAL_WALLET,GBP,0.0,2018-04-21,INACTIVE
ACCT_XEgaOqK4An,CUST__6Cpkv6gYJ,WALLET,MXN,0.0,2020-05-17,ACTIVE
ACCT_Nl0GI9t8Sl,CUST_ycNlGtOf1P,WALLET,BRL,856.97,2017-03-20,ACTIVE
ACCT_rXXfX2_ixC,CUST_EFX4HrjeeD,VIRTUAL_WALLET,EUR,328.12,2013-03-04,ACTIVE
ACCT_Tdtz1nbA-Q,CUST__NlY9gefJ9,CREDIT,BRL,7685.45,2016-11-16,ACTIVE
ACCT_Nlcz@sUkSq,CUST_e4WqND6uIC,SAVINGS,EUR,0.0,2022-09-11,ACTIVE
ACCT_gwk_dl2QxV,CUST_b2ZByTPyB7,CREDIT,EUR,3804.2341606912214,2016-02-26,INACTIVE
ACCT_JtFn8gKyDF,CUST_UeRaWqKHHn,CHECKING,EUR,0.0,2016-07-18,ACTIVE
ACCT_tv8msPlsMs,CUST_f@aHT5m26J,CREDIT,GBP,11529.20151458542,2020-08-16,ACTIVE
ACCT_qbvv_KSX3f,CUST_nYMkkEAI-n,SAVINGS,BRL,0.00,2016-03-03,ACTIVE
ACCT_IiF1lM1yld,CUST_vAKO@XJNN@,WALLET,USD,0.0,2020-01-02,ACTIVE
ACCT_3EsGiBpp3l,CUST_Uk86XoqE6i,VIRTUAL_WALLET,USD,254.94780272037636,2017-02-24,ACTIVE
ACCT_REKRvDS6@g,CUST_YE0X3fTAMk,CREDIT,USD,16262.72,2014-12-26,ACTIVE
ACCT_wRrNEAzaI@,CUST_nvUjvkQeWA,CREDIT,USD,6043.8160473004,2022-09-18,INACTIVE
ACCT_tlx8@d1cgB,CUST_ut6nDpN@Z_,CHECKING,USD,1968.50,2020-03-20,ACTIVE
ACCT_lm_nxhHrOE,CUST_-owtyKVTIL,SAVINGS,USD,1561.1753028402882,2017-01-10,ACTIVE
ACCT_1qQMOzmY5a,CUST_CpACr131mf,CHECKING,USD,2980.2240492996166,2020-05-24,ACTIVE
ACCT_4rbRk-57t0,CUST_KXShUXC-px,CREDIT,EUR,0.0,2018-01-08,ACTIVE
ACCT_qEt63Bj48S,CUST_AACdjx7CRS,CREDIT,USD,1483.138603194912,2017-11-28,ACTIVE
ACCT_HvZsVV1mMN,CUST_UyTicEb3YT,CHECKING,USD,1460.2690825735924,2019-07-26,ACTIVE
ACCT_72i3B2B@9c,CUST_HOLWzlK5SK,CREDIT,MXN,12138.397016148123,2026-03-06,BLOCKED
ACCT_u_rdPfAmN9,CUST_KH1Rk4Go@f,SAVINGS,BRL,1597.7602733513436,2017-11-05,BLOCKED
ACCT_xZQOZNd5Qx,CUST_1uk1MZa-1V,SAVINGS,EUR,2897.5127455871784,2021-04-22,ACTIVE
ACCT_tZ568aks0l,CUST_Yj8B@-i7kk,SAVINGS,USD,0.0,2024-01-17,ACTIVE
ACCT_aJYAPyM1Zf,CUST_jQRKf8MMim,WALLET,GBP,721.791070574178,2018-01-23,ACTIVE
ACCT_zFi6qVzDPj,CUST_2uweJ53U8P,WALLET,EUR,0.0,2017-05-24,ACTIVE
ACCT_qhK2S8Juk8,CUST_unwMkKqpe4,WALLET,USD,0.0,2022-04-25,ACTIVE
ACCT_q4c0D0G-XT,CUST_w9zhIus-8y,CREDIT,EUR,13257.01,2024-02-04,ACTIVE
ACCT_D52bE7KSHj,CUST_okFFfNYiQR,SAVINGS,BRL,8174.454421683356,2020-12-10,INACTIVE
ACCT_z-fiwZWl8t,CUST_Em5dPBoZ59,SAVINGS,USD,2295.876628816397,2021-05-13,ACTIVE
ACCT__KAwVMI-kK,CUST_6NlIMSjRt1,VIRTUAL_WALLET,EUR,0.00,2019-07-25,ACTIVE
ACCT_0YdYhw0nRf,CUST_@Tjo@UZjNh,SAVINGS,EUR,14519.783362856535,2020-04-15,INACTIVE
ACCT_sGZu3i6pxY,CUST_nd7KGGVL6W,SAVINGS,GBP,4905.230409580503,2015-10-31,ACTIVE
ACCT_2Wevr_ABSr,CUST_xRzgXdI01E,CHECKING,EUR,2787.51,2019-06-20,ACTIVE
ACCT_KUS50N3tQW,CUST_k7fTIZh9SS,CHECKING,USD,2096.7802040416454,2014-05-15,ACTIVE
ACCT_Vw@wCdclGz,CUST_Yf_zkCGVX1,SAVINGS,USD,3207.22,2020-05-12,ACTIVE
ACCT_51FmsIdcfB,CUST_YCZJpRf8LF,CREDIT,USD,9985.653544821163,2019-07-13,INACTIVE
ACCT_9at9ZwRO7r,CUST_1GckJHMvLz,CHECKING,USD,1968.2543609838042,2017-11-05,ACTIVE
ACCT_6GTLc9Sqt@,CUST_oXZiIX7Pvs,VIRTUAL_WALLET,GBP,314.7945739615397,2020-08-22,ACTIVE
ACCT_Eg09xi3EJY,CUST_PYdm_Ced6_,SAVINGS,BRL,6489.737827967388,2019-08-07,ACTIVE
ACCT_UoZvEWuzvU,CUST_3iMY08H_g-,SAVINGS,BRL,0.0,2013-08-15,ACTIVE
ACCT_9k2opJjSz5,CUST_RONS2E7Gus,CREDIT,EUR,0.00,2018-06-14,ACTIVE
ACCT_bQqqviM@Oh,CUST_5GSqL5MKTa,CREDIT,BRL,0.0,2020-01-08,ACTIVE
ACCT_L3MuxI-sN3,CUST_BKseJZECRJ,SAVINGS,BRL,5475.34,2014-03-28,ACTIVE
ACCT__YAclR4tv@,CUST_5HaeV8qWyC,CREDIT,USD,5063.002081539865,2020-04-24,ACTIVE
ACCT_pca5fNEFtj,CUST_v-4HCoKDRs,VIRTUAL_WALLET,GBP,833.0206020674134,2020-12-06,ACTIVE
ACCT_k3mqhZZIN3,CUST_VxPUUhhoXt,CHECKING,USD,382.0813692885965,2017-01-02,ACTIVE
ACCT_5ppNoq0w@5,CUST_5xC@7t@fDu,WALLET,USD,1528.413481942668,2025-01-18,INACTIVE
ACCT_fI52CcOlLe,CUST_sVlnYpPZbq,VIRTUAL_WALLET,EUR,527.4271259939366,2020-07-19,ACTIVE
ACCT_H-wMPI1N@K,CUST_WYSPhqJPZ5,CHECKING,GBP,905.33,2020-08-22,ACTIVE
ACCT_qVpr501qj-,CUST_TwefSe2IY0,WALLET,EUR,1283.56,2015-09-13,ACTIVE
ACCT_EZz_K_xuXC,CUST_6YclwS2oCT,CREDIT,USD,9268.147375743569,2019-06-18,INACTIVE
ACCT_h9Ij0KY9vC,CUST_E77idsnbIC,SAVINGS,EUR,10317.672630957904,2022-11-01,ACTIVE
ACCT_wN82djF2cL,CUST_iYW3EB4@E6,SAVINGS,EUR,3004.52,2020-12-02,ACTIVE
ACCT_@GFrgdqido,CUST_YfZtU4hAZr,CHECKING,USD,1388.0162488299543,2021-01-17,ACTIVE
ACCT_afNPp7vYru,CUST_4AMgx2L3V1,WALLET,EUR,0.0,2022-01-16,INACTIVE
ACCT_oq0ZGKvchk,CUST_UMANqVV5Pf,CREDIT,BRL,2276.23,2018-10-23,ACTIVE
ACCT_KixxtT1WmT,CUST_O_sbSgPtnz,WALLET,GBP,0.0,2013-10-04,ACTIVE
ACCT_WoL_GQvPZO,CUST_bkxtc1q0UT,CHECKING,USD,4643.398033408315,2021-09-14,ACTIVE
ACCT_5X6u0QkziF,CUST_XpAn1cBVnQ,CREDIT,EUR,6063.72,2016-11-11,ACTIVE
ACCT_dSLwIxvU91,CUST_p9_vIa65Nr,CHECKING,EUR,910.7740796294707,2016-12-31,ACTIVE
ACCT_lJpjlXmGF9,CUST_i00_NBBg0w,SAVINGS,BRL,0.00,2024-12-02,BLOCKED
ACCT_O6hZFIktgP,CUST_7nkm4uK8Cs,CREDIT,USD,3031.112084609725,2021-09-23,INACTIVE
ACCT_XG9DPvALKk,CUST_MSj@Bd8OAn,CHECKING,BRL,0.0,2016-04-14,ACTIVE
ACCT_sS8qxznyFj,CUST_lubj9SkJw6,CREDIT,EUR,4581.243020016165,2023-11-02,INACTIVE
ACCT_wdgFNQ7YJS,CUST_W85c_sHXl3,SAVINGS,USD,0.0,2021-11-22,ACTIVE
ACCT_5ZCIWpyJLV,CUST_LtrCtFHlv0,VIRTUAL_WALLET,BRL,10.58683099167724,2014-04-15,ACTIVE
ACCT_Pky5n0H_ZR,CUST_q6AOO4ktyr,SAVINGS,EUR,1970.9833506222406,2018-07-22,ACTIVE
ACCT_eqYdwK2ABu,CUST_vF93ArVuqI,SAVINGS,EUR,4102.53,2016-11-17,ACTIVE
ACCT_wqQSFiD-l_,CUST_-05KZNjfCh,WALLET,BRL,0.0,2017-10-29,ACTIVE
ACCT_aT310t_cG8,CUST_I5pExoMTPL,WALLET,BRL,0.0,2019-06-19,ACTIVE
ACCT_ct6WVfUUjQ,CUST_eJ-F1Qh8N8,SAVINGS,EUR,0.0,2024-08-18,INACTIVE
ACCT_2gRxm8o4bn,CUST_d5NZjsfauX,SAVINGS,USD,0.0,2017-06-15,ACTIVE
ACCT_A0nzmTdswH,CUST_l6A4py3URj,VIRTUAL_WALLET,EUR,445.41,2016-02-19,ACTIVE
ACCT_NGj6t4Ikdp,CUST_kl@OsGpJof,CHECKING,BRL,0.00,2018-05-17,ACTIVE
ACCT_YgNZRh2jxc,CUST_pG7Rrh1Jm6,SAVINGS,USD,2818.9463105438726,2019-06-15,ACTIVE
ACCT_iarcOAtwxM,CUST_K1vnjxYSF6,SAVINGS,EUR,463.4914321831597,2015-05-11,ACTIVE
ACCT_0ZunP-Skwx,CUST_HsacTCxov9,VIRTUAL_WALLET,EUR,273.14684740384155,2021-12-30,ACTIVE
ACCT_58CZ8IMMa3,CUST_R8X8mOVcLC,CHECKING,USD,5798.140152079734,2012-11-22,ACTIVE
ACCT_UeY5_YQaKS,CUST_ap5MJMJ3xk,WALLET,GBP,286.42902977876514,2023-02-05,ACTIVE
ACCT_-zsNqZ856@,CUST_OgPjWJEMVE,SAVINGS,USD,0.0,2017-01-17,ACTIVE
ACCT_QdUMDpDwmx,CUST_yut4nMfDWw,SAVINGS,MXN,4901.553602723108,2015-06-21,ACTIVE
ACCT_FdxSg_oY0H,CUST_IaEAfYY0K0,CHECKING,USD,0.00,2013-08-27,ACTIVE
ACCT_V-lz9IAbux,CUST_UQ@qBzcULm,CHECKING,EUR,1323.5163641608726,2020-04-14,ACTIVE
ACCT_TBZ2@yz5X6,CUST_phfg5KP4Vm,CHECKING,USD,671.44855897597,2019-01-27,ACTIVE
ACCT_qkm2_0mYCP,CUST_0RpF_aUgOp,WALLET,MXN,509.9243684223673,2020-11-30,ACTIVE
ACCT_35mfxd9MqC,CUST_ESR6MU0B1v,SAVINGS,BRL,0.0,2023-10-11,ACTIVE
ACCT_aKnfH@qW9P,CUST_LGwWBViZyn,VIRTUAL_WALLET,USD,341.05,2015-12-22,ACTIVE
ACCT_6tAvxtFT-p,CUST_n1cYD0tfB5,VIRTUAL_WALLET,EUR,228.18537883544292,2017-03-29,ACTIVE
ACCT_F@Hfx7O6Ha,CUST_hXYEhRsfZw,VIRTUAL_WALLET,MXN,445.1251721303138,2021-06-18,ACTIVE
ACCT_NRbgoPB10C,CUST_7pqphRMQAw,VIRTUAL_WALLET,USD,685.55,2015-01-08,ACTIVE
ACCT_d75bMSubiF,CUST_k74FmS5oZz,SAVINGS,EUR,6261.534009405357,2019-11-27,ACTIVE
ACCT_oQH0dtZFWy,CUST_OG-zxteJE9,SAVINGS,BRL,3254.1750107607018,2018-03-08,INACTIVE
ACCT_HSXAgQOJbt,CUST_8lX6VPGVvp,WALLET,EUR,0.0,2017-03-14,ACTIVE
ACCT_j1V9RG9zQ@,CUST_owGdUz4@lw,VIRTUAL_WALLET,BRL,493.93652202005774,2018-09-05,ACTIVE
ACCT_cHUxJx5oMH,CUST_e7RYWO5W_g,SAVINGS,GBP,6835.99,2022-09-30,ACTIVE
ACCT_ymc83aObEJ,CUST_LLVZzY@Qnq,VIRTUAL_WALLET,USD,479.0405569388997,2021-11-02,ACTIVE
ACCT_oEphV5naNs,CUST_69BdkV@vOL,WALLET,BRL,932.7707743379726,2017-06-22,ACTIVE
ACCT_KcNmXUHw-F,CUST_-QDSO3Jmp5,SAVINGS,EUR,0.00,2016-02-09,ACTIVE
ACCT_pqPDxe6-bw,CUST_t9mLB1jJq7,WALLET,BRL,427.78922147702605,2021-01-29,ACTIVE
ACCT_6DpQ7nZJ4a,CUST_JAdp4OhqMj,CHECKING,USD,2917.90,2013-06-05,ACTIVE
ACCT_Xa4h4zcrJL,CUST_x_M3W8YH9X,VIRTUAL_WALLET,MXN,0.0,2015-06-04,ACTIVE
ACCT_VNZ@@8KEM3,CUST_LEaGYsmwGw,WALLET,EUR,392.3430534717391,2023-07-11,INACTIVE
ACCT_1o4FUyeNbF,CUST_oreWRfwJ_M,WALLET,MXN,0.0,2022-02-21,INACTIVE
ACCT_U4REUmB4qU,CUST_oDjQevCV-s,CREDIT,USD,10470.66,2017-08-05,ACTIVE
ACCT_dLynAZIS8a,CUST_1w_IG5Zn2c,CREDIT,MXN,0.0,2014-06-27,ACTIVE
ACCT_QoMVCIk6PA,CUST_QNaYytcJjG,WALLET,EUR,820.8378864655833,2013-11-02,ACTIVE
ACCT_eHqKdFFerK,CUST_Komkbo3vNE,SAVINGS,EUR,4926.778758617558,2017-01-05,ACTIVE
ACCT_2ckFCRLuN2,CUST_-epjqzI@ri,CREDIT,EUR,2948.805584553749,2020-10-24,INACTIVE
ACCT_JJ@iQQ4T-I,CUST_VOZZSsXY3P,SAVINGS,USD,5051.432104379321,2014-05-06,ACTIVE
ACCT_BLyXgS-gVk,CUST_fpLcNPXczE,VIRTUAL_WALLET,USD,501.0784121937682,2021-04-15,ACTIVE
ACCT_C8f4anOM3K,CUST_S787I1azac,CREDIT,MXN,8395.688316990669,2023-11-13,ACTIVE
ACCT_Qrwz94HFy2,CUST_0R1WSIPBxx,CREDIT,EUR,0.0,2017-06-22,BLOCKED
ACCT_sFS5Rk82-8,CUST_dew2JZ0qIL,WALLET,EUR,4.30,2023-08-27,INACTIVE
ACCT_4wB9q8R0F4,CUST_kdKTuUzAVa,CREDIT,EUR,0.00,2022-02-01,ACTIVE
ACCT_1J4Bk0w0I8,CUST_6rmRCx0jw9,CHECKING,EUR,0.0,2019-02-08,ACTIVE
ACCT_2fJAfu1oR2,CUST_YQ17c@8Kae,CREDIT,GBP,1810.6014606347974,2020-04-19,ACTIVE
ACCT_cf@d6dW@Zy,CUST_Z3yHzsbkZg,SAVINGS,USD,5549.26,2015-01-08,ACTIVE
ACCT__8VRBueIHB,CUST_0Dfpd_79Fk,SAVINGS,EUR,3826.47345598592,2016-04-20,ACTIVE
ACCT_K7JBI17tuQ,CUST_RxedFcj3bj,CREDIT,MXN,14788.078359340996,2017-10-27,ACTIVE
