TRANSACTION_ID,INVESTIGATION_COST,CUSTOMER_SUPPORT_COST,LOST_INTERCHANGE
TXN_j1t1@TVNvyqi,0.0,0.0,0.0
TXN_OfIQ8hCfDZCL,0.0,0.0,0.0
TXN_d0Nfz5UuQ_86,0.0,0.0,0.0
TXN_ZL0xmrqJZTUA,0.0,0.0,0.0
TXN_9oPnxOV942D9,0.0,0.0,0.0
TXN_xknerPrv4end,0.0,0.0,0.0
TXN_6@qTC3WbQBsu,0.0,0.0,0.0
TXN_FidHgUt7dtW6,0.0,0.0,0.0
TXN_bMgt7GB-OE0q,0.0,0.0,0.0
TXN_giCu_opfhLX3,0.0,0.0,0.0
TXN_ZlvLg27w2irq,0.0,0.0,0.0
TXN_wjZrrAw354EH,0.0,0.0,0.0
TXN_qrMy@HL@NbqE,0.0,0.0,0.0
TXN_9ul6g5jUC0FS,0.0,0.0,0.0
TXN_ekZ9xA7-WvGx,0.0,0.0,0.0
TXN_VgWAD8yFlN4u,0.0,0.0,0.0
TXN_QVac@g0AqiPm,0.0,0.0,0.0
TXN_JV37dE-N-Fpm,0.0,0.0,0.0
TXN_aP_Fwx93g7hF,0.0,0.0,0.0
TXN_KoVeG32Ok6h3,0.0,0.0,0.0
TXN_icqIYLTUcHmX,0.0,0.0,0.0
TXN_0Wi0sGlcUSBq,0.0,0.0,0.0
TXN_hynz5ZNZIKZT,0.0,0.0,0.0
TXN_McAQxTX9PRdm,0.0,0.0,0.0
TXN_yfOVTAraJjjX,0.0,0.0,0.0
TXN_QPy-Ip_5Tfw0,0.0,0.0,0.0
TXN_CaZM8boJdgi7,0.0,0.0,0.0
TXN_KnGEi4@sYWar,0.0,0.0,0.0
TXN_lLZpIabXO1WD,0.0,0.0,0.0
TXN_AndbbF0cZ1Lk,0.0,0.0,0.0
TXN_7G9fx1gn1-yL,0.0,0.0,0.0
TXN_8@45FaJ_b8Kq,0.0,0.0,0.0
TXN__HQ5SxNaNJ6v,0.0,0.0,0.0
TXN_huybkdITwrRf,0.0,0.0,0.0
TXN_shLa0HK0ycXc,0.0,0.0,0.0
TXN_08x4GTxW0JOH,0.0,0.0,0.0
TXN_ojNLt983-gjq,0.0,0.0,0.0
TXN_-Mt92dMw0UlW,0.0,0.0,0.0
TXN_ElrgxtJDG42p,0.0,0.0,0.0
TXN_GQFyTxpYDbo6,0.0,0.0,0.0
TXN_MaRSygXSD64v,139.92,37.96,1.96
TXN_JBdJFx0EL0Hg,0.0,0.0,0.0
TXN_KMXv7qM6pzQE,0.0,0.0,0.0
TXN_rluogX1Ed9nn,0.0,0.0,0.0
TXN_fBrBldX1FxiT,0.0,0.0,0.0
TXN_sht-X_tLgSpv,0.0,0.0,0.0
TXN_1b-5YZrT4jMz,0.0,0.0,0.0
TXN_BLSlm3oM41B7,0.0,0.0,0.0
TXN_1lScIAA-zaBm,0.0,0.0,0.0
TXN_-pIc8ZTf4tN8,0.0,0.0,0.0
TXN_UBgc-dA7zz2X,0.0,0.0,0.0
TXN_VUYclyihD8GE,0.0,0.0,0.0
TXN_Ui0IwhQippu4,0.0,0.0,0.0
TXN_HT2g6CGxBmFc,0.0,0.0,0.0
TXN_j6apGLs9HMms,0.0,0.0,0.0
TXN_lRmmQas5nW9t,0.0,0.0,0.0
TXN_57XltOCu3B_z,0.0,0.0,0.0
TXN_1O_C-0uDWNnG,0.0,0.0,0.0
TXN_yrsRrB@SmHIQ,0.0,0.0,0.0
TXN_Vs9GNTr@WrdE,0.0,0.0,0.0
TXN_QhGt53YuDkWF,0.0,0.0,0.0
TXN_zkt2iei3JrOI,0.0,0.0,0.0
TXN_l_Vvls3mqt@F,0.0,0.0,0.0
TXN_4he78M1zL1W_,0.0,0.0,0.0
TXN_uIsqRV@Quz9w,0.0,0.0,0.0
TXN_-lDaF6Zte-61,0.0,0.0,0.0
TXN_Y8PvW2_O9r1X,0.0,0.0,0.0
TXN_7_i9@8POLa8H,0.0,0.0,0.0
TXN_ZtdY8MYkyLYc,0.0,0.0,0.0
TXN_Qjjh_d37-eQZ,0.0,0.0,0.0
TXN_bOS2aRgDZkze,0.0,0.0,0.0
TXN_C_95uGWzGF6j,0.0,0.0,0.0
TXN_7tZPxhXMkv9U,0.0,0.0,0.0
TXN_6Y7jGvxeXab@,0.0,0.0,0.0
TXN_7dd-aESwGOhJ,0.0,0.0,0.0
TXN_SICDYV_2gnV8,0.0,0.0,0.0
TXN_UfYGTDnfHrkW,0.0,0.0,0.0
TXN_e1mp@fpuc_5m,0.0,0.0,0.0
TXN_RI5E307IuAaf,0.0,0.0,0.0
TXN_zfVn0_wJ2X4P,0.0,0.0,0.0
TXN_bP2WwpfLeHRW,0.0,0.0,0.0
TXN_f_FQg1G_2HD1,0.0,0.0,0.0
TXN_h5RivZVn9dyM,0.0,0.0,0.0
TXN_zmZn4XFBbLW6,0.0,0.0,0.0
TXN_SoY46Qa0HQ3f,0.0,0.0,0.0
TXN_v-165v3Ss3tj,0.0,0.0,0.0
TXN_Hz_FlxPwSR2F,0.0,0.0,0.0
TXN_gUCc0zmQjd0G,0.0,0.0,0.0
TXN_OyYDDs6j8xve,0.0,0.0,0.0
TXN_L4SMhfxjkWv@,0.0,0.0,0.0
TXN_SUnA5czTyRoI,0.0,0.0,0.0
TXN_ah87pX76Vain,0.0,0.0,0.0
TXN_Jek@v3WeV4E7,0.0,0.0,0.0
TXN_PhGJDFkFH9WY,0.0,0.0,0.0
TXN_mN28Zpx9U0Ld,0.0,0.0,0.0
TXN_hoOYSG0oV0iN,0.0,0.0,0.0
TXN_IBE1GO7YfUMW,0.0,0.0,0.0
TXN_bNb0mMGzY9a1,0.0,0.0,0.0
TXN_YxlVccsUZ4Ky,0.0,0.0,0.0
TXN_i70gIm4bEByE,0.0,0.0,0.0
TXN_46gRNguIvsXt,0.0,0.0,0.0
TXN_eORWoZd7s2CC,0.0,0.0,0.0
TXN_00Fo3k8r3UUO,0.0,0.0,0.0
TXN_208oXzQnsQGs,0.0,0.0,0.0
TXN_OGb4YV5xwny2,0.0,0.0,0.0
TXN_oqKBgNxkK9xx,108.48,23.71,3.4
TXN_oQD2J-zwlo5V,0.0,0.0,0.0
TXN_M_bYxac@SZSU,0.0,0.0,0.0
TXN_D-GmYTFfFMC1,0.0,0.0,0.0
TXN_Hjk3BPx4N@fB,0.0,0.0,0.0
TXN_8xc0uTVCG4CD,0.0,0.0,0.0
TXN_4l0AlvIgxgxd,0.0,0.0,0.0
TXN_BddK8kD6sbTg,0.0,0.0,0.0
TXN_joss1NTTlBGU,0.0,0.0,0.0
TXN_bFUH9rOwlniK,0.0,0.0,0.0
TXN_xj8yWRRp3beV,0.0,0.0,0.0
TXN_c3IV150fLnSg,0.0,0.0,0.0
TXN_BvRfscx0JA6X,0.0,0.0,0.0
TXN_t5alU15N@H_g,0.0,0.0,0.0
TXN_O1RXW7uk0pXr,0.0,0.0,0.0
TXN_I9XZ76MC9fjD,0.0,0.0,0.0
TXN_1-ljw8xib9Rc,0.0,0.0,0.0
TXN_oKVEASrT3b7N,0.0,0.0,0.0
TXN_NjDEx4-nrUd_,0.0,0.0,0.0
TXN_VL8LmlvEZwf3,0.0,0.0,0.0
TXN_p5EUdwuxRh58,0.0,0.0,0.0
TXN_UM5ZX9eBtXKc,0.0,0.0,0.0
TXN_l0R_N8e_nyKF,0.0,0.0,0.0
TXN_U6UnbII_cLyo,0.0,0.0,0.0
TXN_SluMcuMDlWM-,0.0,0.0,0.0
TXN_Oa5@P8UVGoeQ,0.0,0.0,0.0
TXN_5RyUbhzDNpjp,0.0,0.0,0.0
TXN_Uyrtg7IvV_Gd,0.0,0.0,0.0
TXN_5YqCEyAePPmo,0.0,0.0,0.0
TXN_yWHIzGjn3xYB,0.0,0.0,0.0
TXN_BugPudiLXsyR,0.0,0.0,0.0
TXN_bNbnY4F5KZGN,0.0,0.0,0.0
TXN_JTl5XoUuAjhJ,0.0,0.0,0.0
TXN_cCMYerdQ58af,0.0,0.0,0.0
TXN_yP4MDXxGc3lg,0.0,0.0,0.0
TXN_wcjvD-NpQK0K,0.0,0.0,0.0
TXN_4KiuwGwMmNQQ,0.0,0.0,0.0
TXN_E9h-wdyapYsM,0.0,0.0,0.0
TXN_LwgBbCcj@_ct,0.0,0.0,0.0
TXN_zTM-N-c60oha,0.0,0.0,0.0
TXN_cn0ukU_g0C5g,0.0,0.0,0.0
TXN_Wk6K81nmrIM6,0.0,0.0,0.0
TXN_4uVdoZZXLzKL,0.0,0.0,0.0
TXN_haHqZYCQVXaN,0.0,0.0,0.0
TXN_nFKh9-15Ycbs,0.0,0.0,0.0
TXN_yG3gfs_Gaeiy,0.0,0.0,0.0
TXN_MUCkxhAwoWBK,0.0,0.0,0.0
TXN_-oTMYXbgrz2z,0.0,0.0,0.0
TXN_1Njjog_3DAVR,0.0,0.0,0.0
TXN_YOHSOjieJ5f-,0.0,0.0,0.0
TXN_IBQ9cGyia8aN,0.0,0.0,0.0
TXN_wBQ6AhHmZ-K6,0.0,0.0,0.0
TXN_r4yFu_c6hizL,0.0,0.0,0.0
TXN_7Wswxck4s-KJ,0.0,0.0,0.0
TXN_ity_dY3b2wtC,0.0,0.0,0.0
TXN_KP@fYt12oQsx,0.0,0.0,0.0
TXN_famKdTzKUNeq,0.0,0.0,0.0
TXN_wK9afrVb44Zd,0.0,0.0,0.0
TXN_efWRSQi6BL86,0.0,0.0,0.0
TXN__gLkWVhol2aP,0.0,0.0,0.0
TXN_7ZCW_Bwouv2w,0.0,0.0,0.0
TXN_EDn9FKPoqyUo,0.0,0.0,0.0
TXN_AwCZb8S9OYrD,0.0,0.0,0.0
TXN_CrdcVTrlPsKi,0.0,0.0,0.0
TXN_XeI-t_nGYXqq,0.0,0.0,0.0
TXN_nfRpfQEzzEoZ,0.0,0.0,0.0
TXN_qJ5S2JJsbBaW,0.0,0.0,0.0
TXN_@UA4-qaLRa0V,0.0,0.0,0.0
TXN_KgC3nKQ4--F1,0.0,0.0,0.0
TXN_WdyRRuY8md1b,0.0,0.0,0.0
TXN_Fxeepv3XjHw8,0.0,0.0,0.0
TXN_VG@_WDMXEvpO,0.0,0.0,0.0
TXN_XytE5Oko67QB,0.0,0.0,0.0
TXN_Xg_0dX8_iY92,0.0,0.0,0.0
TXN_3LSmK6i4wKTv,0.0,0.0,0.0
TXN_aA82q3_D9DNw,0.0,0.0,0.0
TXN_Z_Gk8OKxgAYe,0.0,0.0,0.0
TXN_Oyo3FuD1NzrQ,0.0,0.0,0.0
TXN_ezFtOocF8ISq,69.37,49.65,1.58
TXN_qB6JPK1jCFV1,0.0,0.0,0.0
TXN_SUu6JFLmujZL,0.0,0.0,0.0
TXN_EeWwc1dOB-HC,0.0,0.0,0.0
TXN_6Avle8qOwVo5,0.0,0.0,0.0
TXN_Khsn_ND6AIt1,0.0,0.0,0.0
TXN_XIng1pr3iLRd,0.0,0.0,0.0
TXN_IVAoTi9cDwY-,0.0,0.0,0.0
TXN_XE6i3ekrqnCN,0.0,0.0,0.0
TXN_pxNaZUBbp0Dr,0.0,0.0,0.0
TXN_RWTYthvg_whq,0.0,0.0,0.0
TXN_ULRlUZOBXoOx,0.0,0.0,0.0
TXN_pR_30fmr@MhM,0.0,0.0,0.0
TXN_Rw1p-QU0gpLm,0.0,0.0,0.0
TXN_IOdVNFjlaTcw,0.0,0.0,0.0
TXN_EayL4WfATUuO,0.0,0.0,0.0
TXN_4dhtD9Ea-yzs,0.0,0.0,0.0
TXN_jDroTVqzwnaf,0.0,0.0,0.0
TXN_n6EKP8G28-f2,0.0,0.0,0.0
TXN_da3EmA0FWOEu,0.0,0.0,0.0
TXN_issb_PJV72e-,0.0,0.0,0.0
TXN_m8OhtkAgzmK2,0.0,0.0,0.0
TXN_f-QcMTwh0lrx,0.0,0.0,0.0
TXN_8tTcHJfj6Ihz,0.0,0.0,0.0
TXN_q2XRu-I76p7p,0.0,0.0,0.0
TXN_aqLF5JmdXa@e,0.0,0.0,0.0
TXN_8ZsfTp-7TQf4,0.0,0.0,0.0
TXN_8_bB8D7qudGX,0.0,0.0,0.0
TXN_pvzCFqiCgwMw,0.0,0.0,0.0
TXN_vaSTrDEkeWyx,0.0,0.0,0.0
TXN_D@kLlpsfJWK7,0.0,0.0,0.0
TXN_7bp7FEzvScKA,0.0,0.0,0.0
TXN_Mt7SNiKDBRWF,0.0,0.0,0.0
TXN_8BXtxpFYH00Z,0.0,0.0,0.0
TXN_adlt1sO08Kdb,0.0,0.0,0.0
TXN_zHb4C3UC-uOI,0.0,0.0,0.0
TXN_xUKefThnrpOG,0.0,0.0,0.0
TXN_2JgJV@TP7ojk,134.43,73.51,5.24
TXN_q65uWCv9OBr0,0.0,0.0,0.0
TXN_vucceAZ6PxHH,0.0,0.0,0.0
TXN_-sLrzz3uLGkg,0.0,0.0,0.0
TXN_2elselpaYCxB,0.0,0.0,0.0
TXN_XNsckzQnZPfj,0.0,0.0,0.0
TXN_jW6GgPV4gbBD,0.0,0.0,0.0
TXN_jvQCwnwT3VXp,0.0,0.0,0.0
TXN_l0Kba-Gsg3TH,0.0,0.0,0.0
TXN_fSl7QaJFvcPK,0.0,0.0,0.0
TXN_pBXHRhQ7HR@J,0.0,0.0,0.0
TXN_93wc7UyhGez3,0.0,0.0,0.0
TXN_ImQYCh_fmndY,0.0,0.0,0.0
TXN_q@K90izXuZxi,0.0,0.0,0.0
TXN__iy5LkpRF-zc,0.0,0.0,0.0
TXN_Grn5DlgbV_nt,0.0,0.0,0.0
TXN_4QFtQu3n0hW-,0.0,0.0,0.0
TXN_uO_ZwLbRXPyk,0.0,0.0,0.0
TXN_W9RqjAxRaUk9,0.0,0.0,0.0
TXN_ODn5mYzOS67W,0.0,0.0,0.0
TXN_uu1-8VQk2@pW,0.0,0.0,0.0
TXN_Ph9J4PiOB0Zh,0.0,0.0,0.0
TXN_UO3ljOzZHLNz,0.0,0.0,0.0
TXN_yLr3EWiH5G5y,0.0,0.0,0.0
TXN_IpLdVjbipAIY,0.0,0.0,0.0
TXN_9VazamEtVT3n,0.0,0.0,0.0
TXN_nC0IJnbZcCTx,0.0,0.0,0.0
TXN_fxAoqeGT1hqE,0.0,0.0,0.0
TXN_gwk-8pUpmAZL,0.0,0.0,0.0
TXN_rKoS-GdQdbQa,0.0,0.0,0.0
TXN_AdUiptft_MlX,0.0,0.0,0.0
TXN_2@_Bu6AhqI@I,0.0,0.0,0.0
TXN_5yzOrDTBS7Ru,0.0,0.0,0.0
TXN_bexRZFM7AqZD,0.0,0.0,0.0
TXN_pUrunx_V-QcT,0.0,0.0,0.0
TXN_oW71JPfdgQjJ,0.0,0.0,0.0
TXN_KnfabJmY@4z3,0.0,0.0,0.0
TXN_Y6Mpr7fpSDbK,0.0,0.0,0.0
TXN_plUcGdz8kRN6,0.0,0.0,0.0
TXN_7svu3-80@BBK,0.0,0.0,0.0
TXN_tlOzheyP7Fme,0.0,0.0,0.0
TXN_SicdFOYSBpVh,0.0,0.0,0.0
TXN_ldBD3s4z_4lW,0.0,0.0,0.0
TXN_IUKBXDMW09LV,0.0,0.0,0.0
TXN_ZPKHiOTSosKj,0.0,0.0,0.0
TXN_0fGJNSQm5Z-v,0.0,0.0,0.0
TXN_ztjUVJdKa7Nv,0.0,0.0,0.0
TXN_jCJeu3IyoTXC,0.0,0.0,0.0
TXN_Qvwz@P1nDjfQ,0.0,0.0,0.0
TXN_QbDOtl1Ia8_I,0.0,0.0,0.0
TXN_KOt6lhDTdF_I,0.0,0.0,0.0
TXN_6TC-qy8kLhdM,0.0,0.0,0.0
TXN_ZRWlndeG9y@E,0.0,0.0,0.0
TXN_-EuGfT4svgYU,0.0,0.0,0.0
TXN_UUpwWVYBTItu,0.0,0.0,0.0
TXN_WkMtJWxtWNn_,0.0,0.0,0.0
TXN_tCGtzWqVdDUY,0.0,0.0,0.0
TXN_yCX4i4-DFaSI,0.0,0.0,0.0
TXN_SpDbYE91R-RE,0.0,0.0,0.0
TXN_wGcKcMLy19yo,0.0,0.0,0.0
TXN_uJvrZ9Qmb3ok,0.0,0.0,0.0
TXN_5GiOu4RXemBP,0.0,0.0,0.0
TXN_-8quSdsqVnET,0.0,0.0,0.0
TXN_Xz6nmvY@xj2K,0.0,0.0,0.0
TXN_E-L2QLf5xLSk,0.0,0.0,0.0
TXN_LcGB@SS7CTzE,0.0,0.0,0.0
TXN_m-uhqGTekIwC,0.0,0.0,0.0
TXN_dNEVoBxP6caS,0.0,0.0,0.0
TXN_QIlh6IHmVJ_4,0.0,0.0,0.0
TXN_SYkYBxVP_aSZ,0.0,0.0,0.0
TXN_0NClLvBSdPgp,0.0,0.0,0.0
TXN_qGdCgNIiutJ9,0.0,0.0,0.0
TXN_pStaL7mJhpVF,0.0,0.0,0.0
TXN_RtO4JbPR-dgK,0.0,0.0,0.0
TXN_UAL2jm7P3VXG,0.0,0.0,0.0
TXN__d0zVE25V3YF,0.0,0.0,0.0
TXN_tHX@NJ_bQvl6,0.0,0.0,0.0
TXN_MZk6WcOrn5Y0,0.0,0.0,0.0
TXN_7eZJFUMK1cKa,0.0,0.0,0.0
TXN_9H_id5-ipe0S,0.0,0.0,0.0
TXN_O9c50SZuzuGZ,0.0,0.0,0.0
TXN_VVNmYY7MrXCM,0.0,0.0,0.0
TXN_s4xsQoJVAQry,0.0,0.0,0.0
TXN_vJGmgGcTjuOp,0.0,0.0,0.0
TXN_D_sbNBd8EA-D,0.0,0.0,0.0
TXN_bJ1pvKKVuqS_,0.0,0.0,0.0
TXN_sWrEQN5viWnC,0.0,0.0,0.0
TXN_IcR@dC6n3nZO,0.0,0.0,0.0
TXN_56_LoGv-o9H3,0.0,0.0,0.0
TXN_--UC1CDICpNZ,0.0,0.0,0.0
TXN_7M1xGuWSRIB1,0.0,0.0,0.0
TXN_GCg7A0QPn85L,0.0,0.0,0.0
TXN_M@efAUz-3Q3s,0.0,0.0,0.0
TXN_S5D7A-B6Zxfb,0.0,0.0,0.0
TXN_7qjyQkK-xZ9s,0.0,0.0,0.0
TXN_tYVqEKN@M3zO,0.0,0.0,0.0
TXN_9PEKu_2HtWxj,0.0,0.0,0.0
TXN_SwLCD29yRfAp,0.0,0.0,0.0
TXN_anJzmsRby9sl,0.0,0.0,0.0
TXN_e3jUV5@b3s4H,0.0,0.0,0.0
TXN_8LWZnrIXzqY_,0.0,0.0,0.0
TXN_9CB@TuXHTPz_,0.0,0.0,0.0
TXN_5YA8nfxQd8OK,0.0,0.0,0.0
TXN_QsOSrg7pg@X3,0.0,0.0,0.0
TXN_SlALwMBvxj@F,65.16,79.67,4.05
TXN_j2HGQcQr2yhM,0.0,0.0,0.0
TXN_Etw35Bhtlz5w,0.0,0.0,0.0
TXN_nSUwALF-hcyH,0.0,0.0,0.0
TXN_8bMC2KcQmu_p,0.0,0.0,0.0
TXN_NIxt_pkAT1_R,0.0,0.0,0.0
TXN_PETx72H_8q_0,0.0,0.0,0.0
TXN_7isNxQD-UTut,0.0,0.0,0.0
TXN_gYv50-9EsAIQ,0.0,0.0,0.0
TXN_WmscsLJNJkrZ,0.0,0.0,0.0
TXN_O9Jpb@Qx68xF,0.0,0.0,0.0
TXN_d8BwsjV2vupB,0.0,0.0,0.0
TXN_FX3RLZM2CaIY,0.0,0.0,0.0
TXN_qyIKVbemQMYc,0.0,0.0,0.0
TXN_R_H4ivpWMPvH,0.0,0.0,0.0
TXN_RbCDpbKD9K_d,0.0,0.0,0.0
TXN_vAm8sTnyu2wl,0.0,0.0,0.0
TXN_IIsXtaKIcWkR,0.0,0.0,0.0
TXN_DSY-cc1DpooN,0.0,0.0,0.0
TXN_o-MrbZo9mLp2,0.0,0.0,0.0
TXN_47eYriJQWhk9,90.78,31.8,4.86
TXN_Pdqfa6igX-OY,0.0,0.0,0.0
TXN_9kjb7Eb7CP3c,0.0,0.0,0.0
TXN_ieqvfqv3SJI4,0.0,0.0,0.0
TXN_qR514Ws7CGMp,0.0,0.0,0.0
TXN_2CrxlMJaL24T,0.0,0.0,0.0
TXN_k2@zjyYDEElU,0.0,0.0,0.0
TXN_U@VmunpRE971,0.0,0.0,0.0
TXN_dxf5aTJGIIYE,0.0,0.0,0.0
TXN_c4vO6JyaPHiu,0.0,0.0,0.0
TXN_O35XZT006ikT,0.0,0.0,0.0
TXN_3w0qdZHj3QNX,0.0,0.0,0.0
TXN_h3cLtm6hw4bT,0.0,0.0,0.0
TXN_s@yJJ3tFG1YG,0.0,0.0,0.0
TXN_nTilbh_p7RY_,0.0,0.0,0.0
TXN_NsmVP00OpkvI,0.0,0.0,0.0
TXN_IM6BvMN6gPzx,0.0,0.0,0.0
TXN_cyloFvemJBTu,0.0,0.0,0.0
TXN_4d1ilps4avij,0.0,0.0,0.0
TXN_Zt-pCKAXPApl,0.0,0.0,0.0
TXN_886AJ2g-IunE,0.0,0.0,0.0
TXN_-I9A@bWSRrnf,0.0,0.0,0.0
TXN_7F3_dYRvJ6zw,0.0,0.0,0.0
TXN_YY0CzO8LQPM3,0.0,0.0,0.0
TXN_rWWHMplwexKU,0.0,0.0,0.0
TXN_uBbAG2O55mtq,0.0,0.0,0.0
TXN_k5oEqL_Zrr7J,0.0,0.0,0.0
TXN_y4GQ0h1-SNEe,0.0,0.0,0.0
TXN_9AuoyH1T2Cz7,0.0,0.0,0.0
TXN_QZYHgkQt988M,0.0,0.0,0.0
TXN_atLFeX@3wtbu,0.0,0.0,0.0
TXN_sNw0NghPVhQh,0.0,0.0,0.0
TXN_yE78C@WpqBdA,0.0,0.0,0.0
TXN_YGtC7U-gDv4I,0.0,0.0,0.0
TXN_bXsR8e_UJ1HB,0.0,0.0,0.0
TXN_bLH8Cb3GOOV1,0.0,0.0,0.0
TXN_FByXSPM42DKf,0.0,0.0,0.0
TXN_o-OatziSCjia,0.0,0.0,0.0
TXN_KPPo3HM6Vp1T,0.0,0.0,0.0
TXN_OeHz6qQ@74F5,0.0,0.0,0.0
TXN_r2I3osSzjoOC,0.0,0.0,0.0
TXN_K_luIE_jXqsG,0.0,0.0,0.0
TXN_Cr@fnn3IBaXc,0.0,0.0,0.0
TXN_z0a1VSYc4AoY,0.0,0.0,0.0
TXN_2JS0kXczpZHF,0.0,0.0,0.0
TXN_h1HnuLq@2axG,0.0,0.0,0.0
TXN_uzX@7gYZRtUV,0.0,0.0,0.0
TXN_1qme8lab3xEs,0.0,0.0,0.0
TXN_xm0GInqsV2hY,0.0,0.0,0.0
TXN_-p8t8VGWU-wt,0.0,0.0,0.0
TXN_3KuvuE6AaD9J,0.0,0.0,0.0
TXN_sracA1NIpG-j,0.0,0.0,0.0
TXN_UGq5mQhFGs89,0.0,0.0,0.0
TXN_Lj2Gw3mMxPDJ,0.0,0.0,0.0
TXN_FGVtCNfe0QyW,0.0,0.0,0.0
TXN_Xyq2RIb78aTQ,0.0,0.0,0.0
TXN_BygOEkp6UpNq,0.0,0.0,0.0
TXN_X6gDkGi@jOW4,0.0,0.0,0.0
TXN_pn-nxhS7c6sT,0.0,0.0,0.0
TXN_tuCrcj@VP_73,0.0,0.0,0.0
TXN_oC@hTtq_sNLK,0.0,0.0,0.0
TXN_-HC2x@-bAYYD,0.0,0.0,0.0
TXN_PtyOEYryLxBf,0.0,0.0,0.0
TXN_QsxwDHVzpGsn,0.0,0.0,0.0
TXN_jhLzkWGip1_l,0.0,0.0,0.0
TXN_hcQ@WEDDRBmM,0.0,0.0,0.0
TXN_GMG4WrDySP8x,0.0,0.0,0.0
TXN_cv0JN0KGtQmz,0.0,0.0,0.0
TXN_lBngat3OeICq,0.0,0.0,0.0
TXN_QrzgsnbojUea,0.0,0.0,0.0
TXN_3vyCdEcd7IDq,0.0,0.0,0.0
TXN_j2g8yHJj0OZe,0.0,0.0,0.0
TXN_ota32ZF5Z74J,0.0,0.0,0.0
TXN_hdz49CayTZFm,0.0,0.0,0.0
TXN_4YnxwCUuWwR1,0.0,0.0,0.0
TXN_jvxzclXo_5Py,0.0,0.0,0.0
TXN_70bxxBwATMY-,0.0,0.0,0.0
TXN_DyyHD5sDIoZn,0.0,0.0,0.0
TXN_4QD94Hu8QOeV,0.0,0.0,0.0
TXN_jUWGcCOJRgD0,0.0,0.0,0.0
TXN_ZcZ9XnpW29ge,0.0,0.0,0.0
TXN_ABQgP9qbKpXa,0.0,0.0,0.0
TXN_2CLrK8YUw84j,0.0,0.0,0.0
TXN_xUP@7TIgvM0-,0.0,0.0,0.0
TXN_15FJuIL2gF1S,0.0,0.0,0.0
TXN_AbhmwZ47I7Pd,0.0,0.0,0.0
TXN_i1QxiH5QolEp,0.0,0.0,0.0
TXN_W3yLpqmTTyTY,0.0,0.0,0.0
TXN_Wsu5iTFLQFxa,0.0,0.0,0.0
TXN_weYkr@g-@D1R,0.0,0.0,0.0
TXN_tug5frUKIUD9,0.0,0.0,0.0
TXN_xpKj_fiFIcsA,0.0,0.0,0.0
TXN_LoeReAU3yurk,0.0,0.0,0.0
TXN_MoKA@k_igydg,0.0,0.0,0.0
TXN_N4jv18o7nFDA,0.0,0.0,0.0
TXN_P1F14XYphMRC,0.0,0.0,0.0
TXN_kq-y5CRIxtQ2,0.0,0.0,0.0
TXN_axVJR0bqpzZm,0.0,0.0,0.0
TXN_QNcK382062Iw,0.0,0.0,0.0
TXN_4kLTG2LziNFM,0.0,0.0,0.0
TXN_GN5vUktIXAeZ,0.0,0.0,0.0
TXN_F8LsabYvdJ8W,0.0,0.0,0.0
TXN_eCAk6vyssims,0.0,0.0,0.0
TXN_q8hdXaJX01E0,0.0,0.0,0.0
TXN_F6bYSZ5jpL6E,0.0,0.0,0.0
TXN_CdrcLlwtR9T4,0.0,0.0,0.0
TXN_XP23pTXgf9td,0.0,0.0,0.0
TXN_1EPpbvVwDW7t,0.0,0.0,0.0
TXN_uqrDuFpW2EPH,0.0,0.0,0.0
TXN_MIg9TNhESx9s,0.0,0.0,0.0
TXN_F_4Yye6o3x7@,0.0,0.0,0.0
TXN_10-tGVh5Pa1T,0.0,0.0,0.0
TXN_3aFwIRerOHIL,0.0,0.0,0.0
TXN_C7BosTvDlWFq,0.0,0.0,0.0
TXN_wMV9sREMOAJj,0.0,0.0,0.0
TXN_dbIjGWm_L8IS,0.0,0.0,0.0
TXN_jsemVkhbbze_,0.0,0.0,0.0
TXN_5SGze_dmvtnn,0.0,0.0,0.0
TXN_f7emswryAYMg,0.0,0.0,0.0
TXN_WvTdvb@24V1p,0.0,0.0,0.0
TXN__edriL3ca7wi,0.0,0.0,0.0
TXN_uxjEwGQcVzzR,0.0,0.0,0.0
TXN_3k8zGDEHRqZ6,0.0,0.0,0.0
TXN_uLwBsfD-Dh61,0.0,0.0,0.0
TXN_1rr7c5Wa@5Mh,0.0,0.0,0.0
TXN_gXfmrOXVHF91,0.0,0.0,0.0
TXN__COIT532CGRx,0.0,0.0,0.0
TXN_4L3UKs3q-A0t,0.0,0.0,0.0
TXN_sM4QJwFlFVHj,0.0,0.0,0.0
TXN__F5amcIyFMmo,0.0,0.0,0.0
TXN_fKxJJ-1datEe,0.0,0.0,0.0
TXN_FrrPNh7mPXYw,0.0,0.0,0.0
TXN_aYAIAfOLYsh5,0.0,0.0,0.0
TXN_-HAioxRL_OUc,0.0,0.0,0.0
TXN_urIpB9xmNI6u,0.0,0.0,0.0
TXN_9YVKBac6rEgg,0.0,0.0,0.0
TXN_JpZrf0w9IWRP,0.0,0.0,0.0
TXN_udu7ge-GO@PS,0.0,0.0,0.0
TXN_G22s_BbeI2Yo,0.0,0.0,0.0
TXN_44pKvg83hpVb,0.0,0.0,0.0
TXN_NUoGSP7psArw,0.0,0.0,0.0
TXN_N82AhLlLDnkD,0.0,0.0,0.0
TXN_-wH9RWq@6Bfm,0.0,0.0,0.0
