ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
ACCT_3mdp@uKVHe,CUST_Naq0t-PByw,credit,EUR,10365,5/31/2021,Active
ACCT_msJE8o54MK,CUST_p1I8_z_PTY,credit,EUR,0,3/12/2020,Active
ACCT_gWFX5s@EAW,CUST_sZV9ZFK5K9,virtual_wallet,USD,230,11/9/2019,Active
ACCT_h7qFlsypIn,CUST_SNeNPHIjJD,savings,EUR,2896,8/27/2016,Active
ACCT_b-q@T3gW6C,CUST_b3@aT1zdZS,virtual_wallet,EUR,51,2/8/2016,Active
ACCT_3P07Rk9FTX,CUST_eaamJojA33,credit,USD,7391,6/2/2018,Inactive
ACCT_U0M_JxFjgo,CUST_Ao0P4ykXW6,virtual_wallet,EUR,0,6/12/2019,Active
ACCT_8TeVdr2-41,CUST_4bczu5yg4E,credit,BRL,7924,4/30/2021,Active
ACCT_45J8dUIFfl,CUST_LEhMYUXs1d,checking,USD,983,2/9/2020,Active
ACCT_GefY4MAxi7,CUST_1L1IZTCF0-,virtual_wallet,USD,0,3/4/2020,Active
ACCT_dHIQI4pnPY,CUST_r@oJ1bPBDH,checking,EUR,817,8/13/2017,Blocked
ACCT_G651BPqHQZ,CUST_QgjYXz85YI,wallet,USD,550,8/16/2016,Active
ACCT_FASxgn462Q,CUST_AtE42PjLmi,wallet,USD,0,5/13/2019,Active
ACCT_q6DYPGNGc1,CUST_cdsMVQ@5sz,virtual_wallet,MXN,0,7/19/2013,Active
ACCT_nK3Gv8nkhT,CUST_gkTBJxRpVb,savings,GBP,1190,4/12/2022,Active
ACCT_0CGoebCrW4,CUST_cC00lqKyOi,virtual_wallet,MXN,0,6/5/2016,Active
ACCT_aeRAcyPjIK,CUST_glZrBaA5hW,wallet,EUR,0,8/14/2020,Active
ACCT_NuxLTgYWhI,CUST_kbuHxj@slb,credit,MXN,24215,1/4/2021,Active
ACCT_Fq0Tywxx46,CUST_QoXOa4Vk51,credit,EUR,10583,3/10/2019,Active
ACCT_kk5vxmjutg,CUST_onsjq08rbb,savings,BRL,3388,7/8/2020,Active
ACCT_6AfaMHXHjB,CUST_GQC1YFQdeR,checking,USD,1734,7/11/2017,Active
ACCT_9Z01FmFLNb,CUST_yIaDO0frBo,savings,BRL,0,12/11/2023,Active
ACCT_ODaTymO9NM,CUST_xCq__I1krt,virtual_wallet,USD,1117,11/17/2018,Active
ACCT_9Tw_@k6Mdd,CUST_cR9enmCWWj,credit,EUR,12943,5/14/2013,Active
ACCT_DlRbRQ-mss,CUST_IvUvssMH@M,credit,USD,8916,9/29/2014,Active
ACCT_3aQmcTLOyZ,CUST_OpKkrtgghU,checking,MXN,1570,7/3/2022,Inactive
ACCT_iNCsW_YImc,CUST_4Zpd3JeJfI,credit,EUR,19621,8/10/2018,Active
ACCT_a-vIg12FKm,CUST_-q26yjE1z-,credit,USD,4699,7/18/2017,Active
ACCT_G1weRoN3EY,CUST_tOLmcCVju_,checking,USD,1856,11/28/2018,Active
ACCT_zvjYUSyxMi,CUST_IyYmaxMxaN,credit,MXN,10192,7/3/2021,Active
ACCT_TdrmwGhpYc,CUST_oDwbdGp@yb,checking,USD,4568,7/13/2020,Active
ACCT_NAH7VXATDK,CUST_lAu5Jr5PwS,virtual_wallet,USD,63,11/24/2022,Inactive
ACCT_sg3vCXWRhv,CUST_SZqsDDxrVF,virtual_wallet,MXN,290,4/10/2020,Inactive
ACCT_ZpQ1@uUd8a,CUST_yR5cphKX8J,checking,BRL,3494,9/7/2015,Active
ACCT_CT04mgP7xX,CUST_p_d7R4aslK,virtual_wallet,USD,307,5/18/2020,Active
ACCT_o@@ZMeWgog,CUST_Kf-hTvcVON,credit,USD,3176,3/29/2018,Active
ACCT_GpGUI5SDfp,CUST_SboFDqr2lS,checking,BRL,1425,10/31/2014,Active
ACCT_YlPp8Bv@oX,CUST_@h0q6EZut9,checking,BRL,1447,8/31/2016,Active
ACCT_TttOyEU4RZ,CUST_YJh-hfUlV2,credit,GBP,6867,12/7/2019,Active
ACCT_Xn@JP0xN@j,CUST_4u_frhxjWg,virtual_wallet,BRL,570,12/31/2018,Active
ACCT_ZLgz3A1Dkz,CUST_@UPsNMiJdB,credit,USD,7761,2/24/2020,Active
ACCT_siLRK69NPI,CUST_WE1j7v7d8y,savings,USD,6264,12/12/2018,Inactive
ACCT_9d9Ul3d244,CUST_Jr0BttoKR5,savings,BRL,957,1/29/2017,Active
ACCT_w_J9ibFaA8,CUST_TZGyA7fSHM,checking,USD,2003,10/23/2017,Active
ACCT_v3XbMuRDCk,CUST_DPnuehTn-Y,wallet,EUR,417,1/27/2015,Active
ACCT_fEAHvp0INi,CUST_@QSufy5Sm9,checking,MXN,0,10/23/2024,Inactive
ACCT_hBcvs4kHYD,CUST_RBkjlhdmZt,savings,BRL,3935,11/6/2022,Active
ACCT_RbxmcV0mDS,CUST_h91I7VLplo,credit,BRL,5826,12/24/2019,Active
ACCT_pe3H1IO-gj,CUST_Sq13ok7hJ@,virtual_wallet,USD,594,3/11/2024,Active
ACCT_ZmawGe-YQN,CUST_AG17eLcLsr,checking,BRL,3976,12/14/2021,Active
ACCT_S0vj2UYxzi,CUST_D8AeVEBgPQ,wallet,EUR,574,3/7/2024,Active
ACCT_3aXyCmELQ-,CUST_sjR9Oc-UxE,credit,BRL,11278,1/25/2021,Active
ACCT_DQKM1m_U@-,CUST_HZErig3-C4,savings,EUR,4846,1/3/2019,Active
ACCT_rN23B@FLvR,CUST_sr5PnBh1dm,virtual_wallet,USD,387,6/16/2023,Inactive
ACCT_wwVXz2tBsq,CUST_1ruy7@-sYY,savings,USD,1613,7/21/2018,Active
ACCT_KOZ7R4ta8h,CUST_N-UzczkEdq,wallet,EUR,0,12/11/2014,Active
ACCT_Z51zkVlv4y,CUST_tDnfvGxBBZ,savings,USD,3751,6/24/2019,Active
ACCT_kW@@sxa1_p,CUST_8KDYWiaYhE,checking,EUR,1814,5/10/2014,Active
ACCT_XhIL_jdH_5,CUST_Ugy_G-IHzd,credit,USD,10298,9/30/2022,Blocked
ACCT_RtFQmG3i6u,CUST_3xSqSoKoNm,checking,USD,862,9/1/2018,Active
ACCT_fvtYzkLB25,CUST_XxBQp@djXz,savings,EUR,5164,7/12/2012,Active
ACCT_XutI1TCyZn,CUST_T8ZSOxrJN8,savings,BRL,0,7/5/2016,Active
ACCT_GTLjH0opTv,CUST_FXcYVKe-8y,credit,MXN,1037,5/2/2025,Inactive
ACCT_Ij8j8kkQ0n,CUST_BFgAjV8GVe,checking,EUR,0,12/4/2021,Blocked
ACCT_etYA6k11Mn,CUST_eKVnNo31CJ,wallet,EUR,0,12/17/2013,Active
ACCT_iYZIxa1lYc,CUST_CBVVdhzUS3,virtual_wallet,USD,770,10/10/2016,Active
ACCT_IIz2pZ4sx7,CUST_B6E5zTyjvF,credit,EUR,2156,3/8/2019,Active
ACCT_mRRQS0tpJ1,CUST_tp8LtlKZL4,wallet,MXN,231,3/2/2018,Active
ACCT_@3OFPib_mQ,CUST_@Caj668UJJ,checking,USD,0,6/20/2015,Active
ACCT_Xgir0xhXg7,CUST_Pb-xtKXmCJ,virtual_wallet,USD,453,10/29/2019,Active
ACCT_zWoPj021-2,CUST_JoA2w9BBVC,checking,MXN,272,4/30/2023,Active
ACCT_eLoitICObx,CUST_cPMdSi_IOm,wallet,EUR,352,9/3/2016,Active
ACCT_6E41TlKA_S,CUST_BHX@OmQzsF,checking,USD,1649,2/19/2019,Blocked
ACCT_gnd8svVuu6,CUST_pJYqOmhQgm,credit,EUR,0,9/30/2019,Active
ACCT_mbF11F3Wag,CUST_hHIY2NqKQi,wallet,MXN,0,11/4/2012,Active
ACCT_XMeoB7iUJZ,CUST_xt0Lms6nvF,virtual_wallet,MXN,71,6/10/2015,Active
ACCT_9ScfMXlX11,CUST_PnsXwj6@0C,wallet,EUR,670,6/3/2021,Inactive
ACCT_rgHFWQKmSu,CUST_fvG7Hzo7Dv,virtual_wallet,BRL,299,8/7/2018,Active
ACCT_rj73xgtiv_,CUST_Vgbvj-cpxn,wallet,BRL,0,11/4/2017,Active
ACCT_el6mv6m8tw,CUST_IIZtO4AOgV,virtual_wallet,GBP,455,7/7/2013,Active
ACCT_deRPN8PuBQ,CUST_v2qCTg_gpT,virtual_wallet,EUR,163,9/13/2013,Active
ACCT_6AbrowX8-s,CUST_sSZ7imhXiW,virtual_wallet,USD,488,6/25/2013,Active
ACCT_VdY@TUiYhh,CUST_1xmcIJxPLJ,virtual_wallet,MXN,228,3/2/2018,Blocked
ACCT_acoDWnqDVS,CUST_o-Cq7yt_j9,virtual_wallet,BRL,1056,5/15/2020,Inactive
ACCT_OAQCCMsf9L,CUST_5HaeV8qWyC,credit,USD,15465,10/22/2014,Active
ACCT_RXv49yI62u,CUST_LsGbSbRkTS,credit,EUR,2393,5/23/2012,Active
ACCT_Lyf-cFmJWG,CUST_Sj97HPXs@w,checking,EUR,0,12/18/2019,Active
ACCT_xhWw7UsRZT,CUST_CkyAKNbZLI,credit,MXN,0,10/7/2018,Active
ACCT_43IKARKUO5,CUST_zGPnRgLUSF,credit,MXN,23085,10/16/2021,Active
ACCT_s27pGzGBY0,CUST_EXZCEEQHrb,savings,GBP,9379,9/18/2015,Active
ACCT_x_dy4-eFbb,CUST_l2SmDQ3Ln9,wallet,BRL,133,4/4/2020,Inactive
ACCT_Rs4W0_viw6,CUST_nG4dg0cwSL,virtual_wallet,USD,497,5/12/2021,Active
ACCT_dM3LTQk9fX,CUST_wmKnDKHo1A,savings,USD,3264,8/17/2016,Active
ACCT_NwnMXrwQPu,CUST_QAUN3O5yK3,virtual_wallet,MXN,0,7/20/2017,Active
ACCT_iaoL6UdpGS,CUST_OVwvsq8JjC,wallet,EUR,56,11/24/2016,Active
ACCT_5JIdbP7vsC,CUST_Ea1CuelCtv,credit,EUR,0,9/1/2019,Inactive
ACCT_BGm_g_1A8P,CUST_9V7Q0tc4xD,credit,GBP,0,12/2/2022,Inactive
ACCT_Axg8caEYQN,CUST_w9zhIus-8y,virtual_wallet,EUR,0,4/21/2015,Active
ACCT_P7QAJ0DXok,CUST_-UMAPNka9F,wallet,BRL,532,4/30/2015,Active
ACCT_5IL2YpLiWB,CUST_Wv6lQBwa5f,virtual_wallet,EUR,420,12/28/2020,Active
ACCT_auPec@1@mh,CUST__oCBhGThTC,credit,EUR,15303,11/26/2019,Active
ACCT_gdfg1Lt8o2,CUST_aq2wn8vsS4,savings,BRL,1143,6/20/2016,Active
ACCT_FzgYWXm8No,CUST_BdMG3U0jbe,savings,EUR,6144,11/13/2014,Active
ACCT_5x0GnJos53,CUST_dhk9Zfu-q1,checking,EUR,1739,2/5/2018,Active
ACCT_CQLs-jsEyE,CUST_hW6DPkJ5Zw,checking,MXN,3340,6/1/2017,Active
ACCT_QqjUcII2EW,CUST_UtN0lq6VD7,wallet,BRL,1262,1/29/2023,Active
ACCT__@wexgPR27,CUST_bzYv_ySBK9,credit,EUR,2557,10/4/2023,Inactive
ACCT_f6H7uOZSw0,CUST_RwFaIR7rAv,savings,EUR,1471,7/24/2023,Blocked
ACCT_2Xc_mFI3fc,CUST_y-y-3NeIXU,virtual_wallet,EUR,0,2/28/2022,Active
ACCT_iYQZpOohxr,CUST_7nkm4uK8Cs,virtual_wallet,MXN,83,2/4/2020,Active
ACCT_3RkNZQQSLx,CUST_wl3KUBSqqQ,checking,EUR,0,8/7/2018,Active
ACCT_nmUdtbzTbM,CUST_DeD-xkerRh,savings,USD,0,6/27/2016,Active
ACCT_lwpChR5Ox@,CUST_qw6keIYaUu,wallet,USD,0,11/5/2015,Active
ACCT_naol-rHISS,CUST_@IHrlOzs9Q,credit,EUR,3514,3/10/2017,Inactive
ACCT_cLrklOxjeA,CUST_V2YKf0InLC,wallet,USD,0,8/24/2013,Active
ACCT_8c3GAnmzS1,CUST_gRQ_KohPg7,credit,MXN,0,11/29/2020,Active
ACCT_xWZ4Ey_azu,CUST_IlcdOp35FV,checking,USD,0,1/7/2018,Active
ACCT_C@Hzk0TsbB,CUST_Bsq8C3Jd@2,wallet,USD,0,11/12/2022,Blocked
ACCT_upwyEnMyrP,CUST_EdAzEsId2I,wallet,MXN,558,11/22/2017,Active
ACCT_4@gDt7l3w4,CUST_RPMbZpiKeX,savings,BRL,2420,10/30/2022,Blocked
ACCT_X6EUfmRXbw,CUST_6LH9FC2YZJ,credit,USD,11546,2/11/2020,Active
ACCT__n11U46AvQ,CUST_mLGuF1GJWh,credit,EUR,8051,6/14/2019,Active
ACCT_rX3i4dq@Vl,CUST_Q97bv2kWgZ,virtual_wallet,USD,0,9/10/2020,Active
ACCT_tUsOFVbTr5,CUST_b_EKjs4L6d,savings,GBP,4496,9/3/2022,Active
ACCT_oSxykMD3OD,CUST_VaOZW4@TRl,credit,USD,5768,8/5/2022,Active
ACCT_pE5gedu0k1,CUST_xIgOoxbLy6,virtual_wallet,EUR,173,3/14/2020,Active
ACCT_ZdV4fW6DiH,CUST_ysv2URkoaX,wallet,GBP,288,6/23/2023,Active
ACCT_NxQNGktPvk,CUST_j_7vJnjJ04,checking,MXN,0,11/7/2020,Inactive
ACCT_tNxtkDb9nu,CUST_gtgszMru0X,virtual_wallet,USD,0,7/12/2017,Active
ACCT_W3cIAt_m2h,CUST_7oOx68@bfS,wallet,USD,0,12/4/2019,Active
ACCT_5wlGfoKCAo,CUST_P_YAXFNwqX,checking,USD,1423,6/28/2012,Active
ACCT_r6GuaURdWs,CUST_uV_tljC@3t,wallet,BRL,0,9/15/2017,Active
ACCT_pjNxJS6ZdS,CUST_NGREZ6WDWl,wallet,BRL,527,7/2/2020,Active
ACCT_LD_7MsT_sb,CUST_EdMSFEN5VX,checking,EUR,0,9/29/2016,Active
ACCT_QIJQ6UV60A,CUST_q9xI4UXaB2,credit,MXN,3041,6/8/2016,Inactive
ACCT_6dkgWDsp95,CUST_YPFZ1Eao0m,wallet,USD,939,5/16/2021,Active
ACCT__bM3z5ZThK,CUST_le@sCYaMQG,savings,EUR,9394,4/16/2016,Active
ACCT_Fu66AfiEli,CUST_9dmBbWsmpJ,wallet,BRL,1224,5/10/2014,Active
ACCT_oDfzUfrKtm,CUST_TXiSqa1hWN,savings,USD,3466,7/2/2019,Active
ACCT_be5JG3eRjD,CUST_4-0cSlFLUL,checking,EUR,1350,10/4/2015,Active
ACCT_Ppf_q77wZO,CUST_0Ua78Zj_H4,checking,EUR,764,3/22/2015,Active
ACCT_Gbaxmih2YG,CUST_hiHVwWy9UL,checking,USD,3067,12/23/2017,Active
ACCT_YkJuEE5jvX,CUST_XBVNKnX8q-,checking,EUR,1235,7/4/2014,Active
ACCT_YjVXmOZQmn,CUST__T6b_zz9vA,savings,USD,0,2/18/2015,Active
ACCT_GSR7eiG0pN,CUST_2bZSuHQgNZ,checking,USD,2447,5/2/2021,Active
ACCT_R44rPufOm8,CUST_FWEOw2j7a3,checking,MXN,588,4/4/2018,Active
ACCT_jXugarrdZ6,CUST_Zs_GSEj-OR,wallet,EUR,487,5/8/2023,Active
ACCT_rm9saqv3lC,CUST_-DoIjx-ECg,virtual_wallet,MXN,328,3/14/2018,Active
ACCT_OwrwSj1sTy,CUST_6@P9BuPDXD,savings,USD,7505,6/12/2014,Active
ACCT_f_yHW7EV8R,CUST_gCYgK-3DUK,credit,USD,0,6/30/2017,Active
ACCT_Q2b6P7-xO5,CUST_qGW9FODYem,savings,EUR,1269,2/17/2020,Active
ACCT_VXbkLt1eC2,CUST_K7H255wyqy,virtual_wallet,USD,270,11/1/2016,Active
ACCT_uAPyUQChGB,CUST_AR_phxHPhu,wallet,USD,620,8/23/2014,Active
ACCT_jqcsKGBE4P,CUST_AR0espP0Es,savings,BRL,4860,4/20/2022,Active
ACCT_IRTt3kw6ym,CUST_UMwwn52XzA,wallet,BRL,0,8/4/2018,Active
ACCT_OkjysoRtnx,CUST_W3-B8XDgtq,checking,EUR,4414,2/25/2017,Active
ACCT_rP0SBjhTZ4,CUST_vKunsjmUM7,wallet,BRL,481,10/27/2022,Active
ACCT_0ThT@X5135,CUST_egfAosJZtj,checking,USD,2970,11/22/2015,Active
ACCT_9tpnmKkpHG,CUST_zkpi@@pjgU,virtual_wallet,BRL,224,9/20/2017,Active
ACCT_GzCjwys-X6,CUST_F6w8MVEPJo,wallet,USD,929,10/28/2017,Active
ACCT_ojTBVREuaR,CUST_qOcLP5k3eE,wallet,EUR,985,1/6/2020,Active
ACCT_zq@UY9EHsL,CUST_--4dbaX9V5,virtual_wallet,EUR,1059,1/28/2016,Active
ACCT_iWzgCoUIEP,CUST_dXUr1_7Sjp,wallet,EUR,283,8/20/2016,Active
ACCT_47qAtYz0t6,CUST_lcsemC7lVT,virtual_wallet,BRL,95,7/29/2019,Active
ACCT_CIEIFWKE4w,CUST_6SpPgH0HuG,wallet,USD,1302,11/5/2023,Inactive
ACCT_i@0isIe3PW,CUST__uNiPKkxHr,wallet,MXN,0,1/4/2024,Active
ACCT_kBjWqYDA01,CUST_JCto7_MoxQ,checking,MXN,1025,7/12/2018,Active
ACCT_bD8idKsAZA,CUST_3ZRwcNsTwT,credit,USD,17316,6/28/2020,Active
ACCT_Qcn0nQ@8sI,CUST_2t0xcoYF5e,savings,MXN,4266,7/6/2013,Active
ACCT_XwAGtMvoBs,CUST_4WVSSEPown,checking,EUR,0,10/11/2020,Active
ACCT_DyI29ZbrZ9,CUST_xPRir5MbOB,credit,EUR,0,9/16/2021,Active
ACCT_j1V9RG9zQ@,CUST_owGdUz4@lw,virtual_wallet,BRL,493,9/5/2018,Active
ACCT_Od5Tsr_9QE,CUST_YkcVzLg9gu,virtual_wallet,USD,136,8/20/2015,Active
ACCT_si5lqHQDEA,CUST_hiAhXNaa3v,virtual_wallet,USD,0,6/14/2021,Inactive
ACCT_siwG0DFito,CUST_hbpl9sUTC2,savings,EUR,3290,5/8/2024,Inactive
ACCT_Ap2O_vjIge,CUST_k74FmS5oZz,wallet,EUR,1236,1/2/2020,Active
ACCT_GKzIkV4V5r,CUST_t1dP39Pb@r,wallet,EUR,392,8/2/2016,Blocked
ACCT_zP597-uybO,CUST_gmIAv0iu0-,savings,GBP,8001,12/31/2018,Inactive
ACCT_9w95dylE6r,CUST_9CojAeHruX,virtual_wallet,EUR,633,4/11/2020,Active
ACCT_HqHwKaaO7T,CUST_R44qxCllgW,virtual_wallet,BRL,339,1/12/2020,Active
ACCT_q0EYBcP@6k,CUST_tYs60GhzvI,credit,BRL,16564,6/2/2014,Active
ACCT_PpTNDtlSEr,CUST_Ieao1I-MfL,wallet,EUR,0,10/16/2018,Active
ACCT_@ahOy_v2oX,CUST_jnhSTDEQdN,savings,EUR,2240,5/19/2018,Active
ACCT_MpPzDfyNJ5,CUST_rmnYcLRQE-,virtual_wallet,USD,48,9/17/2019,Active
ACCT_IHZm2s3VIF,CUST_iOb4LS8yNu,credit,USD,0,9/11/2013,Active
ACCT__R4M_yeOc-,CUST_x_M3W8YH9X,wallet,USD,460,3/27/2024,Inactive
ACCT_7yOR1kgoT_,CUST_dmscUXAcEu,savings,BRL,676,7/17/2022,Blocked
ACCT_eGH0EeAJA3,CUST_0P1t_oR7yN,credit,EUR,5428,1/28/2012,Active
ACCT_NFt7O4WyWL,CUST_5qvIcBuDto,checking,USD,2401,11/7/2021,Active
ACCT_YnZJ5UCnoI,CUST_Z1ohtHLdLX,wallet,MXN,509,4/11/2015,Active
ACCT_UsYbLvk0ZS,CUST_E36giEm99W,checking,USD,5086,6/18/2018,Active
ACCT_xdfDxRnHCe,CUST_yvlgtdZbBC,virtual_wallet,EUR,130,11/3/2020,Active
ACCT_XabT3aMUvC,CUST_G82DcFmNUn,wallet,EUR,0,2/5/2018,Active
ACCT_1DZ_fNIEzC,CUST_695w3F85MW,credit,EUR,0,1/30/2019,Active
ACCT_visW-3456O,CUST_8KrLYxgmOb,virtual_wallet,EUR,10,5/11/2017,Active
ACCT_XrOlDH3cmX,CUST_NvLklSy50t,virtual_wallet,BRL,403,5/18/2020,Inactive
ACCT_WJTK5nKTNo,CUST_PrKHYacnOq,virtual_wallet,EUR,860,3/13/2017,Active
ACCT_Gsj4paNFer,CUST_L5BPAh8NTi,credit,EUR,0,12/23/2022,Active
ACCT_UEhwkPhFCD,CUST_RvI2Bv0lkm,savings,EUR,6979,5/26/2020,Active
ACCT_XneVLtFvJb,CUST_lsSsQj4ZGy,checking,MXN,4475,4/9/2014,Active
ACCT_uWmor@zqsB,CUST_plGxIODML@,wallet,USD,264,10/16/2019,Active
ACCT_IA0JXjYJR9,CUST_h3i4SP2rKy,virtual_wallet,MXN,688,4/17/2020,Active
ACCT_@zsJQx_3-n,CUST_bEH1JlfdkR,virtual_wallet,MXN,695,12/16/2016,Active
ACCT_gkWyb5Lq0r,CUST_OuJENlnYlr,savings,EUR,2066,4/8/2021,Active
ACCT_H8dR-_HhNC,CUST_J4D5X70f8C,wallet,EUR,540,10/2/2020,Active
ACCT_0B2vY7nKyq,CUST_hOD30TzhPQ,credit,EUR,0,3/28/2020,Inactive
ACCT_ULXTrH0d@c,CUST_Hk5GdRhzJi,wallet,USD,0,7/2/2023,Inactive
ACCT_fTNKm4dxZ1,CUST_E@46mCcjhQ,wallet,USD,0,12/13/2021,Inactive
ACCT_-DfLnFfL_u,CUST_eyIFuZAl2@,savings,EUR,7413,1/16/2017,Active
ACCT_Jm2nHaY4B7,CUST_UFMOX2UZkA,savings,USD,0,5/20/2013,Active
ACCT_7ug3dVrqSJ,CUST_DSfwX7Z5eY,credit,USD,0,11/12/2016,Active
ACCT_0cvLKWmTMn,CUST_H10A3gYu7u,checking,USD,1878,10/22/2019,Active
ACCT_iB-F9ov387,CUST_BYeSdovok_,checking,EUR,0,1/8/2019,Active
ACCT_n4vFKCtIkL,CUST_FRrBJZUvX5,virtual_wallet,GBP,0,6/29/2017,Active
ACCT_JOOxefV9OV,CUST_eQc@MFg8Op,wallet,USD,275,12/21/2013,Active
ACCT_xInwkibaqk,CUST_PnYZjbNyRa,checking,USD,0,1/24/2014,Active
ACCT_9S@Y4@@CUB,CUST_dGj5tHQU3h,credit,EUR,9594,3/4/2024,Inactive
ACCT_Dh4v60EiH9,CUST_u79zJs71y0,wallet,BRL,1109,3/6/2012,Active
ACCT_AHY_5QSM6f,CUST_b9CmZmSTAR,credit,USD,0,7/1/2013,Active
ACCT_gOQMNhpb-F,CUST_-4oj6ZGLi5,credit,EUR,0,3/20/2016,Active
ACCT_A5hB0sKvag,CUST_FQKFiDDZPA,savings,EUR,6608,8/7/2014,Active
ACCT_Ahi@qaZEp4,CUST_bVwQT5wDSN,credit,EUR,13145,10/15/2019,Active
ACCT_cVQqYELE1K,CUST_GUiFG8@7_Y,virtual_wallet,EUR,656,2/14/2016,Active
ACCT_Gh7lGDLlFl,CUST_jxRx7HdFLu,virtual_wallet,EUR,115,8/25/2019,Active
ACCT_CdVVIADK5o,CUST_v3B3a1fxDl,credit,EUR,8198,8/24/2020,Active
ACCT_Nv7_lPpoG3,CUST_ywdh2ChNo3,wallet,USD,151,9/17/2016,Active
ACCT_RiU1nwi75l,CUST_M3z4jpf2Wy,virtual_wallet,USD,155,6/3/2019,Active
ACCT_me@4_-Q3xe,CUST_fqp6GAP3Sp,checking,USD,0,9/15/2016,Active
ACCT_a0MyAx5tIV,CUST_p6pt_B3w0r,wallet,USD,510,12/7/2020,Active
ACCT_WKShXO@Oz7,CUST_O9yj4Y8_zY,credit,EUR,7875,2/28/2017,Inactive
ACCT_x_5yqhY3pF,CUST_ZL-jeN3jgh,credit,USD,2677,3/18/2019,Inactive
ACCT_RXvW2neDIC,CUST_jPHbysbZ2r,virtual_wallet,EUR,375,7/5/2019,Active
ACCT_Hsj8CSD14j,CUST_6cRyPGP2tx,checking,USD,0,12/29/2025,Active
ACCT_LOy-2lYs3P,CUST_FQpjmhHubY,credit,USD,0,1/9/2019,Active
ACCT_miNU_oaFcu,CUST_aHApO0GeHo,savings,USD,7141,2/22/2022,Inactive
ACCT_pca5fNEFtj,CUST_v-4HCoKDRs,virtual_wallet,GBP,833,12/6/2020,Active
ACCT_LSdu9e1Upa,CUST_rkIrKWvEYh,credit,USD,0,9/22/2012,Active
ACCT_euR65vt@yf,CUST_cmGPm4vCPR,credit,USD,5979,11/14/2023,Active
ACCT_9PFpZTH116,CUST_jUy_S@TwT2,savings,USD,287,7/29/2014,Active
ACCT_h_yB3yg7zT,CUST_p8jeRD-EfH,credit,USD,10488,8/7/2021,Active
ACCT_HSJ9bt1r-g,CUST_hFiN16YQHy,savings,USD,9295,6/29/2016,Active
ACCT_DwHaaJxMGJ,CUST_DyEcTQVO2I,credit,BRL,0,3/3/2023,Inactive
ACCT_4RQYHnnAz@,CUST_cy1aQ4bIAw,credit,EUR,4529,6/16/2019,Active
ACCT_JqGvcP4ilp,CUST_SqHoauD4ee,savings,GBP,7029,5/17/2017,Active
ACCT_IFI_2vbL7b,CUST_CfHKkpTxhw,wallet,USD,826,12/10/2015,Active
ACCT_bVUBGExJW_,CUST_5wItEx48gj,virtual_wallet,MXN,249,1/19/2020,Active
ACCT_5gt6cD2LBc,CUST_SeUL9VUFT9,checking,EUR,0,4/8/2019,Active
ACCT_obi6-BWFs_,CUST_P4Ro3crIw_,credit,EUR,12092,7/27/2019,Active
ACCT_TjSJjHApbY,CUST_X5B8qTV@9B,savings,BRL,4225,3/31/2014,Active
ACCT_H82rB1UbSR,CUST_nEON3BGn25,wallet,USD,970,7/7/2018,Active
ACCT_BE7st_K-Bo,CUST_5Tzvxfr8RU,credit,USD,14121,6/28/2019,Active
ACCT_rJy6LOQNEd,CUST_-_d6h_SCw_,virtual_wallet,BRL,0,4/7/2014,Active
ACCT_YKWUMjokls,CUST_9xlw3gLzuG,checking,BRL,845,10/20/2015,Active
ACCT_AviVjUzhIz,CUST_tZKoL2bbfD,wallet,GBP,991,5/24/2016,Active
ACCT_gr2cCjV921,CUST_AnhKy5a9Pb,virtual_wallet,BRL,0,2/9/2016,Active
ACCT_myJc_9kVB3,CUST_4ceP7@WCgP,checking,USD,571,12/1/2025,Active
ACCT_jYrx8SU2-h,CUST_NXrbSVcVAY,checking,BRL,4273,10/1/2014,Active
ACCT_xAq3ZRMAMc,CUST_xG0yPhy_D2,savings,USD,0,9/1/2017,Active
ACCT_Nd8w6rZzIh,CUST_c1XnzhyzUS,savings,USD,1599,8/16/2020,Active
ACCT_h9Rp1P6hCX,CUST_17OsF1-s0g,wallet,MXN,54,10/7/2020,Active
ACCT_JT6ir6XRZr,CUST_IJvvmHEVCE,checking,USD,2346,2/6/2018,Active
ACCT_5Ilm18cqo2,CUST_jw-TzM8uyZ,savings,BRL,5339,8/20/2013,Active
ACCT_M-2-9wFKnu,CUST_Ke2IkvCtci,virtual_wallet,MXN,446,10/3/2014,Active
ACCT_jfYL0M@Qti,CUST_geTdoVzpp8,wallet,MXN,91,5/15/2017,Inactive
ACCT_GEic6Udg2x,CUST_D2IrsEU@AE,savings,USD,3556,6/9/2021,Active
ACCT_1kL-KfhGEW,CUST_FAc1s--x41,checking,USD,2727,6/10/2022,Active
ACCT_he55ei_iCG,CUST_ZF03a1xvNL,virtual_wallet,USD,419,10/25/2017,Blocked
ACCT_uaog2bDerx,CUST_ic7iuxjtRf,virtual_wallet,USD,0,6/30/2016,Active
ACCT_aKRtquwuSq,CUST_VIO-8H03_8,checking,USD,1536,7/26/2019,Inactive
ACCT_RxDuoYyqN8,CUST_nM28JdD2Wp,savings,MXN,1466,4/23/2015,Active
ACCT_Jv4-W37oyj,CUST_mUed2q2FR2,credit,MXN,0,8/21/2017,Active
ACCT_Xj7k8cSQ20,CUST_MZd@s5jmYo,credit,EUR,7713,2/14/2026,Inactive
