ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
    ACCT_9-0ZqqXw4U   , CUST_@aFaK76KQN,       wallet      ,EUR     ," ""539.322840885311""        ","       ""2022-05-23""  ",  ACTIVE       
       ACCT_s8ggcfVehK     ,      CUST_fxzVU4c7hQ        ,    virtual_wallet,        EURO        ,"    ""86.91099250933482""      ","    ""27-07-2015""",        ACTIVE 
   ACCT_7yOR1kgoT_,        CUST_dmscUXAcEu        ,       S ,      brl  ,"  ""676.0856708181137""       "," ""07/17/2022"" ",       BLOCKED     
  ACCT_JZRRlcYzii  ,       CUST_dXMv1gh-Qh ,      SAVINGS       ,     us_dollar    ,"     ""3416.5184665939373""    ","""05-09-2022""",        ACTIVE       
      ACCT_uq9HZb9kNU     ,    CUST_mKgJZHmymR        ,  wallet       ,$US  ,     '0.0'        ,"     ""2017-03-03""",      A    
        ACCT_SSQAa8w-Yd        ,    CUST_o-9FcRPfRc , checking     ,       GBP ,'2595.2824785510875',"""03-09-2017""     ",  Active   
       ACCT_s1pjCeb7F6      ,  CUST_0QaBa-xDLR  ,        savings       ,      USD,"        ""7256.246203546205"" ","     ""02/10/2021""     ",       Active   
        ACCT_oRW-xSHxPK        ,    CUST_8FoT0m2E2M       ,       credit   ,        gbp      ,      '0.0'     ,"        ""2020-05-23""    ",Active      
     ACCT_8r55MYl_5n,       CUST_Y0BgjS_TPE        ,     virtual_wallet  , $US  ,$213.47 ,"   ""03/06/2012""", Active  
       ACCT_skL9t0Hsk8,        CUST_OeGIjnCVTF    ,CREDIT       ,   BRL   ,"$8,570.60 ","      ""09/09/2023""",  ACTIVE  
     ACCT_0359nXqhp9   ,     CUST_szolEKTWsZ      ,        W        ,  MEXICAN_PESO    , '0.0'      ,"   ""08/05/2019""       ",     B        
  ACCT_hCnszUqn1Q   ,   CUST_oSS2dMFdib      ,  SAVINGS    ,  usd       ,"       ""1848.0594484584628""       ","   ""2015-07-18""      ",        Active      
       ACCT_8rZ6pOzLx2     ,         ,       NULL   ,    NULL   ,        , (BLANK)    ,       NULL      
        ACCT_Lz@J5cKeJ8        , CUST_wX_QcGpFtN      ,       credit        ,     USD  , '4912.097374001747'       ,"""07/11/2016"" ",    Active    
 ACCT_H4PnGRgM5P ,        CUST_iRiWAj18jf   , W       ,   usd,$501.18 ,"        ""03/02/2012""      ",Active
ACCT_xcPnpisT8G      ,      CUST_7ZH8WjBSm6,      CREDIT  ,       mxn      ,"$11,978.20 ","        ""06-10-2018""       ",     B
        ACCT_l9B-I_XgCU        ,     CUST_6-ZBy0VACc       ,wallet        , MEXICAN_PESO  ,"     ""493.1034142355092""       "," ""2020-03-19""        ",ACTIVE       
     ACCT_uTg33jQJlh ,    CUST_0XY4n6d-WH      ,   checking      , USD        ,"""2113.539591829625""       ","     ""04/13/2015""       ",      Active      
 ACCT_AAnoizg5aL     ,   CUST_v0kf5FTPwF    ,     SAVINGS  ,mxn ," ""8729.641090342082""     ","   ""12/21/2021""     ",        Active      
 ACCT_qinbV4VTL-, CUST_2cJa5dZU4B      ,    credit,       eur      ,"$14,959.79 ","   ""05/23/2021""     ",       ACTIVE  
      ACCT_SaeG5NUDWR   , CUST_64_OGyBTPr,       credit ,  EURO  ,"     ""2079.221348676754""","        ""03/22/2015""",     ACTIVE    
ACCT_fQVGacK_TV     ,     CUST_@GjD3j1_MT      ,   checking     ,    $US  ,$0.00 ,"      ""2019-03-06""  ",     Active  
      ACCT_b4wzb9gete ,     CUST_sG89i9C2IK       ,        wallet      ,       brl        ,"     ""0.0""        ","      ""05/05/2025""        ",  Inactive
     ACCT__7wzFx9eJM   ,  CUST_OpD9ntGPgv ,      WALLET,    mxn   ,        '568.132641660279'     ,"        ""06/22/2025""      ", BLOCKED    
    ACCT_zuRgToHve-     , CUST_NGD7JkHZiZ ,   CH     ,     brl  ,"""1907.5988407414316""   ","       ""2016-06-08""        ",    A        
ACCT_vhO2YwilDz    ,  CUST_YsGi3N@sSB        ,   CREDIT  ,eur        ,"      ""7322.129323184727"" ","   ""21-02-2018"" ",A      
    ACCT_BUu3WsRuIk       ,      CUST_yJdalGCYK3     ,    savings  ,    MXN    ,"  ""1528.4649014078198""   ","      ""31-10-2014""       ",     Active       
 ACCT_pZo4_eqWu3,        CUST_EHo-pScfYk      ,  CR        ,  brl   ,'8304.151215794984'       ," ""2013-01-28"" ",   Active    
    ACCT_aRGwepm_Nl ,      CUST_UCYADtNVy3,  CREDIT   , EUR    ,"       ""17887.99227367797""       ","      ""2015-07-03"" ",  ACTIVE  
  ACCT_NiUUMnrQQN,       CUST_OU_3VMKsFF     ,  credit   ,       eur      ,"$12,998.71 ","   ""05/15/2016""        ",     Active    
 ACCT_8dESsNvFgJ        ,  CUST_Ov@9WVujDj,       CREDIT   , eur  ," ""4902.432344080734""     "," ""09-03-2017""     ",      A 
      ACCT_pOj-fNFoMl    ,       CUST_63TxdrYKHT   ,virtual_wallet  ,     gbp ,     '0.0' ," ""03/22/2021""        ",        Active       
       ACCT_s_8yazCB4c      ,  CUST_wywZ-OjRim       ,        SAVINGS      ,        $US    ,"$6,367.97 "," ""05/13/2016""        ",      ACTIVE   
 ACCT_aYlqCye5tC    ,    CUST_c@URMJn3AD        ,  VIRTUAL_WALLET    ,usd,"   ""399.65438091299654""       "," ""2014-01-12""",Active     
        ACCT_xA8trW0TuH  ,       CUST_Q5yQ5h8kYu      ,        CREDIT     ,    $R ,      '6716.75894227259',"  ""04-09-2018""    ", Active      
ACCT_2rO9IG6rNu       ,  CUST_d71tqY0irv       ,   CHECKING       ,    pound sterling  ,"        ""3636.9242743478944""     ","     ""16-09-2023""  ",Inactive 
  ACCT_FMql_64@dl      ,  CUST_HZErig3-C4  ,        CREDIT     ,   MXN ,"$14,735.85 "," ""2012-10-14""      ",        Active      
ACCT_POYviI9Oky       ,       CUST_Tq_Twk@vRx        ,CR ,     usd  ,$0.00 ,"    ""02/16/2016""        ",  Inactive    
    ACCT_yB-C_RDdjt       , CUST_bWgR9Ut91@ ,     virtual_wallet        ,   $US       ,  '128.51198772478386'   ,"""09/09/2015""    ",A     
      ACCT_V6CMYbAVGB   ,       CUST_GyJ@O1qYbD        ,     virtual_wallet,    $US     ,"      ""100.86956068493348""      ","     ""2014-03-30""  ",      Active       
     ACCT_OOjHTnCg8O      ,    CUST_PBq2mzFpLL       ,    checking    ,     eur     ,      '1286.2664056446445' ,"        ""18-08-2019""     ",       ACTIVE    
     ACCT_I3VrEnNyNO        ,    CUST_R6pur30dN@      ,  CHECKING      ,   gbp ,"    ""884.9719444169488""  ","       ""07/10/2021""",  Inactive 
       ACCT_TLBNG0_EN_        ,      CUST_gtNLkkXZ3N       , wallet      ,    gbp    ,"       ""0.0""    ","   ""05/10/2020""     ",Active   
      ACCT_Z_4TRvm_NS       ,   CUST_jBIJVcwvRr,  checking  ,      us_dollar    ,"$2,884.98 ","  ""23-05-2015"" ",    A        
    ACCT_UYUT2094tK     ,CUST_VEkhPuhlXy     ,     CREDIT        ,    brl      ,"     ""16971.30085802979""  ","     ""17-01-2019""      ",        Active       
      ACCT_MRdCECzxAS  , CUST_3y59K8zg@K  ,     credit     ,        $US    ,"   ""9672.460859267048""    ","    ""2020-02-23""        ",       Active  
 ACCT_51t1zzJZFk       , CUST_-CT5mwpi7J ,wallet      ,  $US       ,      '183.63846211751672'     ,"  ""06/24/2016""   ", Active 
  ACCT_2RcMS8vzBX ,        CUST_fGydDzLE6K       ,        WALLET,       REAL   ,"""1135.8033215136427""       ","      ""08/11/2017"" ", ACTIVE       
   ACCT_rlBTzLmO0l  ,   CUST_FpPforDx6e    , savings     ,        gbp ,"  ""2405.4850218422503""","""03-06-2016""   ",       Active   
ACCT_f0pe66dHn2        ,     CUST_1fxE7slD1p ,  VIRTUAL_WALLET      ,BRL      ,$0.00 ,"  ""02/08/2017""    ",   B       
  ACCT_KCpaJCAAHL    ,    CUST_v0RMP1RvKS,   credit     ,    BRL ,"$8,655.32 "," ""2018-02-11""  ",  Active     
    ACCT_nX_Cps6Mt_  ,CUST_I8TDdtA-v4     ,       checking      ,  EURO  ,"  ""0.0""    ","       ""15-10-2022""",        INACTIVE     
       ACCT_BGm_g_1A8P       , CUST_9V7Q0tc4xD    ,CR     ,   gbp,"   ""0.0""     ","     ""02-12-2022""        ",      Inactive    
    ACCT_IpghKg8wPg       ,       CUST_AwX8Aei1AU     ,     wallet    ,      mxn,'1202.6824746795628' ,"""2017-04-13""      ",        A      
        ACCT_BBJpwgPbH6       ,       CUST_WAssVArbEK       ,    wallet,  EURO        ,"       ""1671.049515419102""     "," ""2012-11-29""",Active
      ACCT_obKh_jtQ6H       ,      CUST_5jI1fcUZgu    ,       WALLET  ,  EURO,"       ""803.3617015960576""     ","      ""08/14/2020""   ",       Inactive    
ACCT_nCvFVUVp5W ,     CUST_cdZGOGBTfI     ,  savings        , EURO     ,"""0.0"" ","   ""03-08-2021""     ",      Active       
 ACCT_Jxkxv5tEfI    ,        CUST_Sp8A-popaV     , credit       ,     eur ,"      ""12966.081216431085""       ","    ""09/03/2021""      ",   Blocked      
     ACCT_4-DsjIOVai     ,     CUST_imR-g92-Vv        ,   credit ,    usd    ,"$14,670.81 ","        ""15-11-2018""  ",  Inactive 
     ACCT_6aqGIdt3D3       ,      CUST_PMeYrKHKdW  ,CREDIT ,      EUR    ,"  ""0.0""     ","""18-05-2014""    ",  Active
ACCT_poGpREfjsW       ,      CUST_BTanfBGY_g    ,  CR      ,  MXN      ,"      ""0.0""   ","     ""26-10-2015""",  Active 
        ACCT_sjcoe@rlgO ,        CUST_nsK8i_mVXX   ,     savings       ,        MEXICAN_PESO      ,"$2,222.54 ","    ""09-09-2014""",      Active    
     ACCT_x7tAU8039I     ,    CUST_LtrCtFHlv0   ,     checking       ,    mxn     ,   '0.0' ," ""06-02-2022""      ",   ACTIVE     
     ACCT_HE6S8cSCh3       , CUST_NXJcFOG@64        ,     checking    ,   EUR  ,"  ""72.29005109611302"" ","""17-10-2022""      ",    I       
      ACCT_IFjObTgJwm,       CUST_i6TFQ0FdiP       ,    VIRTUAL_WALLET   ,    USD        ,"   ""0.0""      ","   ""01/04/2020""        ",        A       
ACCT_JLA_lWzfwp   ,        CUST_-fpt2JikQA ,      CH,      USD  ,"  ""0.0""     ","        ""02-08-2018""       ",Active      
 ACCT_5VH-TZJtTz     ,       CUST_GdsBr8Q8I@      ,wallet,    $US      ,"     ""6.628709323011485""    "," ""2017-07-18""  ", BLOCKED   
 ACCT_hUDA9NS4mJ       , CUST_25d0aQ830N    , CH       ,      gbp        ,"     ""1630.6243931021272""","       ""2016-07-14""       ", A        
        ACCT_Xs5LQrJVAq    ,       CUST_55MILLhQeL,   wallet        ,       usd   , '692.7941097990994' ,"      ""03-11-2021""    ",   A    
ACCT_PTSRK-Nt_p    ,        CUST_IsS9ig7xOg    ,        WALLET       ,   eur       ,     '119.12646344038545'   ,"   ""2015-03-20""    ",A       
    ACCT_i0EAfZayK9,        CUST_R0LYgVLKvD      ,      SAVINGS,eur        ,"   ""3575.884077637033""","        ""03/08/2018""      ",      Active     
  ACCT_4w@z8QkZO9   ,      CUST_Z3fefue4FW, CHECKING     ,     EURO  ,       '0.0'   ,"      ""11-10-2022""      ",       Active       
ACCT_HmqtcCXu27  ,        CUST_2Wq4@-Uwg8   ,  wallet ,  GBP  ,$0.00 ," ""10/03/2019""      ",        Active 
    ACCT_YB-8YmTWr2 ,      CUST_Vx0pX6-@Na     ,   WALLET   ,$US,"       ""570.5347028445269""      "," ""04/11/2018""  ",        A     
    ACCT_BPjo0QDYIu       ,   CUST_xASDr1oUdI  ,  checking  ,     EURO       ,"    ""2703.6260465982136""","    ""12/08/2015""        ",  A   
ACCT_h9UO_-9KJx       ,   CUST_WIr4rmTeS3     ,   CR, us_dollar    ,"$8,742.93 ","      ""12/18/2017""      ",      Active       
   ACCT_lGApdDxV5J        ,    CUST_57dW0j-8vf        ,       WALLET        ,MXN  ,$0.00 ,"""05-03-2020""   ",Active    
 ACCT_ZhRAL4O0eG        ,        CUST_zCsu3TZ_fv      ,    VIRTUAL_WALLET   ,      usd,"  ""0.0""    ","  ""01/18/2021""    ",      Active 
     ACCT_nATf6fIIaI   , CUST_wtQYmiuukL      ,   CREDIT     ,       eur ,"      ""13437.473109765091""     ","""07/13/2020""",  Active      
     ACCT_NSWPtyQKUp      ,       CUST_zL_Ibld14O,      CREDIT       ,        eur  ,$0.00 ,"  ""2018-05-19""    ",    Active      
    ACCT_p5tqdDk3yJ  , CUST_-yJyi60CX3     ,  wallet     ,   EUR      ,"     ""0.0""   ","""09/29/2020""     ",    Blocked        
    ACCT_GYIj30X5Zt      ,        CUST_8WafHuathD    ,   credit        ,brl,"    ""0.0""  ","     ""04/05/2016""       ",Active  
 ACCT_tpZ@rRE_EH       ,     CUST_av9c065X7s        ,    CREDIT     ,      USD        ,    '0.0'      ," ""01/01/2014""    ",   Active        
 ACCT_QCLp3h1r7i ,     CUST_epYkfVOOeD  , credit  ,eur       ,$0.00 ,"     ""14-01-2016""        ",     Active       
       ACCT_yBHa3p06NC       ,    CUST_F6w8MVEPJo, CREDIT  , $US        ,'1742.4226747437558'    ,"""12/11/2020""",    Active        
   ACCT_-8Ma17agK9     , CUST_rVzk3896PW        ,   credit      , USD     ,"        ""15508.752726242565""    ","      ""16-05-2025""",    Blocked        
 ACCT_xz7Bo@b6X-    ,    CUST_7VD74IjvOi      ,     CREDIT       ,     MXN     ,"    ""1438.0317390300706"" ","""2014-12-05""       ",     ACTIVE    
     ACCT_O8XrCz2qvF   ,    CUST_RwaQ2qOf6N  ,  CHECKING  ,       eur     ,    '2197.566486001447'   ,"  ""12/16/2021""     ",       Inactive        
     ACCT_UIx-LXBETQ , CUST__JWQdF57N_  ,       savings    ,    EUR ,"""4441.0548032062225""     ","""12/21/2016""       ", A    
ACCT_K6jVGad4YR     ,   CUST_JXm9FvoL06        ,savings   ,    USD,"  ""978.6206909470997""        ","""29-10-2022""    ",       Inactive 
  ACCT_FUN_Bp729r    ,   CUST_3wMwCer0t9,  savings     , eur    ,"$1,807.84 ","     ""31-05-2025""",     Active
       ACCT_mgOnc2DNxO ,  CUST_fe@-OH5Y18    ,   S   ,USD,"$3,680.17 ","       ""02/15/2016""       ", Inactive   
        ACCT_GvtiRbIutE       ,  CUST_nJQQ1UfHYA   ,     virtual_wallet  ,        mxn       ,     '324.3826242907795'    ,"""12/19/2020""    ",      ACTIVE    
        ACCT_p4o8@UuA_N     ,    CUST_xipKiUKDJt     , virtual_wallet    ,      eur  ,"""350.8111879055575""     ","      ""04/26/2023""       ",   Active
 ACCT_zMLWq66dKS       ,   CUST_W-rEbNg0Qx  ,SAVINGS       ,   eur     ,"        ""0.0""   "," ""01/14/2020""    ",     ACTIVE      
   ACCT_wKCxLgbsFQ        ,    CUST_Bm8RP5FiE_       ,     wallet   ,        MEXICAN_PESO     ,   '420.7015535991102' ,"       ""20-02-2020""       ",   Active     
ACCT_YBB8XUl_zn        ,   CUST_Jtwwa8DiHr  ,  virtual_wallet,        EUR        ,  '0.0'       ,"        ""19-08-2017""      ",   Active    
    ACCT_dbG@McLg_T        ,      CUST_UzmY0OS6Yk,      CHECKING       ,     EUR        ,   '0.0'   ,"   ""2018-09-16""",     Active   
  ACCT_-z@EpPkVYv      , CUST_LqvtBmof@@   ,      SAVINGS       ,       eur  ,     '5552.493926348976'        ,"    ""02/19/2018""     ",B        
 ACCT_28WUkH3Ath  ,        CUST_-X9-cIvg3W      ,   VIRTUAL_WALLET ,       USD      ,"      ""9.508351173914882"" ","    ""30-07-2022""   ",  ACTIVE 
 ACCT_eC2Xdxm6WF ,        CUST_PDBvKRk0og       ,       virtual_wallet,    $US ,"    ""397.1611577902212"" ","     ""27-01-2017""  ",     A      
 ACCT_r_h4J8-tKg ,       CUST_0Z@YxJF7Gz   ,        CHECKING  ,   eur    ,"   ""4108.443329305604""","       ""01/26/2015""  ",  A      
        ACCT_9cZ27IDI9N   ,      CUST_wkmM5CpRCd    ,    CREDIT     ,       USD    ," ""15863.445199493754"" ","""09/28/2016""     ",      Blocked
       ACCT_xXPmYGlrFQ      ,   CUST_hMEdViFri2  ,virtual_wallet    ,       USD    ,"  ""1079.9260754339525""","       ""02/29/2016""     ",     ACTIVE  
        ACCT_Qk8alhLAQ4 ,     CUST_26MUAR2C-I       ,savings   ,$R   , '1507.405413975492'       ,"  ""16-06-2017""      ",     Active   
ACCT_vYes@s8Uh-    ,  CUST_NaMPF4J@uX  ,    checking,brl   ,"   ""1520.8741271118345""     ","        ""11/04/2015""",  ACTIVE   
 ACCT_SVqw6Oh4MU ,CUST_U7ZO4Lbc6V     ,       CHECKING       ,    EUR       ,"    ""0.0""    ","    ""12/25/2016""      ",     A      
       ACCT_iwq6RZUlhw    ,   CUST_Kvyg8L3QPl,   CREDIT     ,GBP ,"       ""10722.456155599079""  ","        ""2021-07-08""       ",       Active       
        ACCT_Vmz@_yNJSX   ,   CUST_aeAcJhlLFJ       ,     savings       ,        eur     ,"$2,376.11 ","   ""08-07-2019""",      Active     
   ACCT_PID6RX47nn   ,  CUST_twdZ2Zq2hz,       credit      ,  eur   ,"        ""0.0""  ","   ""02/26/2022""   ",     A
      ACCT_XTx_cKznC1       ,     CUST__eZ25z8A8m,      CHECKING      ,  $US        ,"$2,351.68 ","        ""02/10/2018""",       Active    
   ACCT_jYp587fFUw  ,        CUST_Vb3ItZxvjf ,   credit,      $US      ,"    ""7768.016546913294""","      ""06/14/2023""    ",     Active    
    ACCT_ZzLHgGpunr,       CUST_-KLITeX9_c,      savings      ,   EUR       ,"$2,579.09 "," ""10/29/2020""  ",       ACTIVE      
      ACCT_j454HcUm6G      ,     CUST_ERf3Qr2a1H       ,   CREDIT ,     eur    ,$0.00 ,"     ""06/19/2019""   ",   Active        
      ACCT_Ev7h-RS6L0  ,   CUST_TfFgHZIxjP , virtual_wallet     ,    usd   ," ""940.3349541573917"" ","  ""2018-04-02""  ",        Active
   ACCT_LNKb8QccCj      ,   CUST_8DZPgoglbd    ,       checking ,      USD     ,"$2,690.09 ","    ""25-12-2020""   ",      Active 
   ACCT_W-euzjb_cC ,   CUST_Xfs2uAfvZ@       ,   VIRTUAL_WALLET  ,       eur       ,"      ""639.8740393146776""       ","     ""22-03-2016""    ",       A     
      ACCT_-EafxEYM_8, CUST_cHY8H8LvEm    ,VIRTUAL_WALLET   ,    EURO  ,        '0.0'     ,"       ""07-03-2022"" ",  ACTIVE    
 ACCT_h8b4aT2kJi ,  CUST_RTJdoMnkkd  ,     wallet        ,   EUR ,"   ""0.0""    ","  ""05/30/2014""     ",  Active        
      ACCT_nWm@YUL2hY ,  CUST_A5KUkRujdZ   ,       savings , eur     ,"      ""4638.05035941575""  ","   ""2017-09-08""        ",      ACTIVE
   ACCT_ThGajUe32L,        CUST_vcabRb0buX      ,    VW,      REAL    ,"       ""0.0""  ","   ""2013-02-03""     ",     Active    
  ACCT_Zg7Mxt@uwV  ,  CUST_zQBOyLa6Ig  ,   virtual_wallet        ,     MEX      ,$226.51 ,"       ""12/23/2012""",       ACTIVE   
       ACCT_jlUx-19VgJ  ,       CUST_h@yYz5cDOS ,     CREDIT   ,  USD        ,$0.00 ,"    ""2018-03-16""",Inactive        
        ACCT_A5jICalzik,    CUST_RI2PvmtwTX    ,   WALLET  ,       usd    ,"    ""0.0""       ","     ""02/03/2022""   ",        A  
    ACCT_iJaZqOD6Cz      ,        CUST_gDw9FGii6C,    VW   ,eur ,"""711.3155862124488""   "," ""22-03-2021"" ",Active  
 ACCT_LzwLVnchdm       ,   CUST_62F_FaCBkH     ,       CHECKING   ,   $US  ,$0.00 ," ""11-06-2021""  ",BLOCKED   
 ACCT_JN@drlEUtF,     CUST_3Mo4@HSImk   ,      virtual_wallet , eur    ,$524.16 ,"   ""2013-05-04""   ",Active
    ACCT_5jKLERIwfM        ,       CUST_YXctnGHeGJ  ,        wallet     ,     eur ,"  ""1487.498562453675""        ","       ""04/06/2019""      ",     ACTIVE 
ACCT_zuQB-0yllA    ,  CUST_cJ7mBG1Ftd     ,  savings       ,  MEX    ,"$3,090.95 ","      ""03/04/2017""        ",     Active
      ACCT_Jl1e4wUDS-,       CUST_PzJxiRk2ZM    ,        VW,       USD        ,       '605.7923785893307'        ,"    ""11/15/2022""",    A     
ACCT_6vq9JxQjOO      , CUST_1QyZGK021F ,    credit ,   EUR        ,"    ""14800.208412622584""        ","      ""04/14/2021""",      Active  
 ACCT_vWfQ@9N41b ,   CUST_-mWnKpWdQR  ,   wallet   ,eur   ,       '688.8453172577653'      ,"       ""2012-12-25""   ", Active 
     ACCT_cCyreTLUa_       , CUST_SKBkiAexdU     , savings  ,   MXN       ,"$2,603.41 ","        ""2020-06-15""",    Active 
   ACCT_6WfYrw4V-g  ,      CUST_OG-zxteJE9 ,   CREDIT       ,EURO     ,     '5506.748730645003'     ,"""09/20/2016"" ",    Active      
     ACCT_Vue_IhqMaW        ,      CUST_OrQ0cpf7NX      ,  savings        ,    mxn  ,"$4,330.53 ","    ""2013-01-03""      ",     A      
    ACCT_GkdYs8o-QQ  ,  CUST_iZlqF_YdwD  ,    WALLET, mxn ,$206.93 ,"    ""2020-08-15""       ",      Active    
      ACCT_2xXE4yQ2W2        ,      CUST_@Qe2LJ17Og   ,        WALLET,    $R      ,$853.77 ,"   ""07/10/2017""     ",       Active
   ACCT_Oxex7OJVNu     ,CUST_3rfLg6uj@f   ,     CREDIT      , eur,"       ""1578.4559969205209""","        ""2018-01-06""",   Active  
    ACCT_rjSxsfKgth       ,      CUST_SnM0KiM3yF ,    savings  ,      usd    ,"        ""0.0"" ","  ""2020-08-07""        ",A      
    ACCT_u8TUt0sku2        ,        CUST_9dYeEm211h       ,   savings   ,      us_dollar        ,"    ""30.551863500527645""     ","""05/21/2021""     ",        Active
   ACCT_mtLjZUhImr        ,CUST_BCgoEbp_66    ,    CHECKING ,      eur    ,'172.95241155005107' ,"      ""10/17/2017""       ",  BLOCKED   
    ACCT_-2Rh8cQkHU    ,   CUST_zL_Ibld14O   ,   virtual_wallet       ,     EURO   ,"""0.0"""," ""05/21/2015"" ",        A   
 ACCT_fQijB3eG7H       ,    CUST_zLg6XMbbPJ    ,       checking       ,        usd      ,"    ""0.0""    ","   ""06-04-2016""",       Active  
       ACCT_YRGsDWC4@F    ,    CUST_D88@_EXUKc     ,      S     ,    usd ,$0.00 ,"   ""08-03-2023""      ",  INACTIVE    
       ACCT_@0VlGG6L6H    ,     CUST_MrNo@wnB5I      ,      savings    ,        usd       ,"$6,050.62 ","""2020-05-19""  ",        ACTIVE   
        ACCT_F_MF1n9xcZ        ,CUST_HJu0LGp-Xu     , credit  ,    EURO     ,   '2776.315002370532',"        ""09-02-2019""   ",   Inactive   
     ACCT_MEq50C3x9W       ,CUST_ivZ2-d85MN      ,   checking, USD      ,"""0.0""       ","        ""2019-03-03""        ",BLOCKED
  ACCT_pCCli7tF6O      ,CUST_EAFmytnA_W   ,      checking   ,       usd       ,"       ""0.0""   ","      ""15-02-2013""  ",       A
       ACCT_ITVWxjrJ9R  ,  CUST_MGYXW7FJ1Q      ,    credit, eur   ,       '1906.370832290531' ,"       ""2023-01-18""  ",     BLOCKED   
    ACCT_UcM9GgITJ5    ,CUST_pBCXb_6j@K        ,     VIRTUAL_WALLET, USD    ,$41.26 ,"       ""03/17/2018""  ",     Active
     ACCT_9jy7IvvQV3    ,     CUST_XmkL_BzI9K,        checking ,     us_dollar  ,"""1120.5510850653873"" ","        ""09/12/2021""       ",     ACTIVE      
       ACCT_VQBRs5Ht1_    ,      CUST__OqI-HdOI-,  virtual_wallet ,     GBP        , '232.6579802603748'      ,"   ""12-08-2021""  ",  ACTIVE      
       ACCT_ms3YSWCofj ,      CUST_ia1vp8uNdA      ,       VW  ,       $R,        '0.0'      ,"    ""09/07/2017""     ",   Active 
 ACCT_oTDnE-cto9       ,  CUST_A02uBDt4kB       ,     virtual_wallet      , mxn        ,"       ""514.0293439547579""    ","   ""2021-08-18""    ",       INACTIVE 
     ACCT_OrFhZKBDoL        ,    CUST_fH3WqUSNSX        ,   CR,      EURO    ,   '0.0' ,"        ""02/04/2024""       ", ACTIVE  
        ACCT_eKHf6NxhjX  ,    CUST_1M38RAvXpL    ,      virtual_wallet   ,       MEX ,$324.08 ,"    ""11/20/2019""     ",       Active  
 ACCT_magFMieAeb       , CUST_rhB_pr2iFF ,   wallet        ,       pound sterling  ,"   ""497.86455594673095""","""07-11-2020""   ",  Active
  ACCT_cbwcKOPeC9      ,      (BLANK) ,    (BLANK),   (BLANK),     NULL ,            ,         
     ACCT_rrJfWu-SrX    ,    CUST_HBl6_TfABJ  ,     CH,    gbp    ,'1515.9645254002146',"   ""08/08/2019""       ",        Active
  ACCT_sliTvoVPKJ       ,     CUST_58Qs6F7orT     ,     credit        ,      usd        ,"    ""7959.179481717062""  ","   ""18-07-2019"" ",      ACTIVE   
    ACCT_yE0VePGVdm   , CUST_HnzPRbAT5h  ,SAVINGS       ,  usd      ,"     ""892.7427800013448""   ","  ""04/28/2015""       ",Active      
     ACCT_aawBMVdx9j  , CUST_h9Gn6GWAtV      ,    virtual_wallet    ,$US ,"        ""361.00852161005616""     ","   ""31-12-2019""    ",     Active        
 ACCT_oUKgq@@49f     ,  CUST_9xlw3gLzuG ,    wallet ,   EURO  ,$750.46 ," ""04/30/2016""       ",   A    
   ACCT_1IRUWD2gMf, CUST_2VFTuyIzWz      ,       CHECKING   ,        brl       ,    '203.1585989638367' ,"        ""01/03/2013""   ",  Active     
    ACCT_Ji2igQQqTJ     ,     CUST_vM1f1s98qr,        VIRTUAL_WALLET     ,     brl   ,"        ""172.33396839822237""       "," ""09/16/2017""    ",       Active      
ACCT_MDu6UK2e4s ,CUST_WCUTLOfOLZ        ,        CH       ,  EUR   ,"""0.0""      ","   ""2023-11-20""    ",      Active   
ACCT_ZNbOStsd0g   ,      CUST_VBxEcXSTBE   ,       S       ,    $US        ,"    ""6857.731322943057""  ","      ""2021-08-18""   ",     Active     
    ACCT_DQL1RbuBUI   ,     CUST_Z6zdGWKSh5      ,checking      ,       eur ," ""2155.8595726314416""     "," ""02/26/2020"" ",Active    
        ACCT_g@o_g_dAvH      ,     CUST_njRMVPQ3d9       ,       S,      eur       ,"""3329.9988502535653""   ","    ""2019-07-14""       ",      Active 
        ACCT_h-kGGlECAo ,CUST_47cjSP07ZN     ,     virtual_wallet,  BRL     ," ""0.0""  ","       ""12/24/2013""     ",      ACTIVE  
   ACCT_6YJobHg9_U      ,        CUST_ahpMUBRsK4       ,   VW   , MEXICAN_PESO   ,$528.55 ," ""2025-01-22""       ", I       
        ACCT_YIk@8GCWRo,      CUST_Ds9winTG9j        ,        S       ,       MEX  ,      '9138.25534590946' ,"       ""30-05-2022""  ",   A 
   ACCT_MGidvwnbq2    ,  CUST_2wdCeiUXeq       ,       wallet     ,     eur  ,"      ""0.0""       ","       ""2014-07-03""  ",Active    
   ACCT_0hIiG0pOwO     ,       CUST_zeqT4EgiZR,        CR      ,       MEXICAN_PESO    ,"    ""18398.737883905185""     ","      ""08/19/2012""        ",   Active   
     ACCT_hbfzhSygB8 ,    CUST_vlpIpU8JkB  ,   CR    ,       eur     ,"$9,892.89 ","  ""05/27/2018"" ",  Active     
   ACCT_iCsYCNT7E7     ,CUST_chn5GlzijD    ,    VW    ,     eur     ,$0.00 ,"  ""10/03/2017""     ", Active      
ACCT_5tiFtqnCt@     , CUST_G3fhWgvMsO     ,    savings      ,     eur ,$0.00 ,"""01/24/2021""     ",      A    
  ACCT_0YZmitn1RQ       ,CUST_eWBzQ1oHGz      ,    W    , usd       ,$0.00 ,"        ""04/10/2015""        ",  Active
