COLUMN_QUANTITY,NAME,IV,DISCRETE_VALUES_QUANTITY
4,AGExMERCHANT_CATEGORYxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,1.2749850715320237,1177
4,AGExCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,1.2749850715320221,1177
4,CHANNELxCREDIT_LIMITxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.274755878741196,1073
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOURxTRANSACTION_TYPE,1.2726750404301108,1430
3,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_DAY,1.2705059104786673,1324
4,BALANCExCHANNELxGENDERxOPEN_DATE_MONTH,1.269620960119836,1199
4,AGExBALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,1.2695775358421306,1126
3,CHANNELxMERCHANT_CATEGORYxTRANSACTION_MONTH,1.2664144028844155,1207
4,ACCOUNT_CURRENCYxAGExOPEN_DATE_MONTHxTRANSACTION_TYPE,1.2648212560037138,1495
4,AGExCHANNELxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.26147268113489,865
4,CHANNELxCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,1.2611919338265536,1504
3,CHANNELxCUSTOMER_COUNTRYxMERCHANT_CATEGORY,1.2611919338265527,1504
3,CHANNELxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,1.2611919338265514,1504
4,AGExGENDERxTRANSACTION_MONTHxTRANSACTION_TYPE,1.2599960380443211,989
4,CUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.259749050640374,1286
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.2597490506403717,1286
4,BALANCExOPEN_DATE_MONTHxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.259142937144369,927
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_DAY,1.2559201395915687,1302
3,CHANNELxOPEN_DATE_MONTHxTRANSACTION_MONTH,1.2526340048496376,1315
3,CREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_DAY,1.2509353236398328,1442
3,CHANNELxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,1.2488529008709186,1639
4,CHANNELxCUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,1.2488529008709166,1639
3,CHANNELxCUSTOMER_COUNTRYxOPEN_DATE_MONTH,1.2488529008709137,1639
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORY,1.2478658807784528,1253
4,CUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,1.2478658807784513,1253
4,CUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,1.2421443007924575,1244
4,CREDIT_LIMITxGENDERxTRANSACTION_DAYxTRANSACTION_TYPE,1.239341252825076,1283
3,GENDERxTRANSACTION_HOURxTRANSACTION_MONTH,1.2379494443511687,848
4,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.2352273217555514,857
4,CHANNELxCREDIT_LIMITxGENDERxMERCHANT_CATEGORY,1.2346208690337854,1036
4,AGExCREDIT_LIMITxTRANSACTION_MONTHxTRANSACTION_TYPE,1.2301714010468954,1039
4,AGExTRANSACTION_DAYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.2282371787131858,1178
3,BALANCExCHANNELxTRANSACTION_HOUR,1.2270493571301373,1018
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxOPEN_DATE_MONTH,1.2263105265129717,1279
4,ACCOUNT_CURRENCYxAGExCREDIT_LIMITxMERCHANT_CATEGORY,1.224734619592999,1137
3,ACCOUNT_CURRENCYxOPEN_DATE_MONTHxTRANSACTION_HOUR,1.2200280917429345,1440
4,CHANNELxCREDIT_LIMITxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUE,1.218489338330264,1257
4,CHANNELxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRY,1.21848933833026,1257
4,CREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_HOUR,1.218112391584131,1364
3,CREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_HOUR,1.2181123915841292,1364
3,CREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_HOUR,1.2181123915841288,1364
4,BALANCExCUSTOMER_COUNTRYxGENDERxOPEN_DATE_MONTH,1.2161895115041197,1392
4,BALANCExGENDERxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,1.2161895115041195,1392
4,MERCHANT_CATEGORYxTRANSACTION_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.2092271936103558,891
4,BALANCExCHANNELxCREDIT_LIMITxOPEN_DATE_MONTH,1.2075717542521018,1149
4,TRANSACTION_COUNTRYxTRANSACTION_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.2059677962697115,1129
4,CUSTOMER_COUNTRYxTRANSACTION_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.2059677962697097,1129
3,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxTRANSACTION_HOUR,1.2056950433842613,1320
4,ACCOUNT_CURRENCYxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,1.2045639902744167,1163
4,BALANCExCHANNELxOPEN_DATE_MONTHxTRANSACTION_TYPE,1.1986485687027184,1291
4,AGExMERCHANT_CATEGORYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,1.197698430308779,1032
4,AGExBALANCExGENDERxTRANSACTION_MONTH,1.1974585609191741,831
4,OPEN_DATE_MONTHxTRANSACTION_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.1961573323487298,949
3,AGExTRANSACTION_COUNTRYxTRANSACTION_MONTH,1.1959047428613245,1067
3,AGExCUSTOMER_COUNTRYxTRANSACTION_MONTH,1.1959047428613225,1067
4,AGExCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_MONTH,1.1959047428613216,1067
4,CUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,1.1872025368338883,1343
4,CREDIT_LIMITxGENDERxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,1.1857262357595593,1419
4,CREDIT_LIMITxCUSTOMER_COUNTRYxGENDERxOPEN_DATE_MONTH,1.1857262357595586,1419
3,ACCOUNT_CURRENCYxCHANNELxTRANSACTION_DAY,1.1856909703365,1416
4,BALANCExCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxOPEN_DATE_MONTH,1.184046020917272,1142
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,1.1838960604888895,1058
4,CREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.182350834735742,909
4,CREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.1823508347357419,909
4,BALANCExCREDIT_LIMITxCUSTOMER_COUNTRYxOPEN_DATE_MONTH,1.180687963305786,1349
4,BALANCExCREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,1.1806879633057852,1349
4,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.178802934436772,719
4,ACCOUNT_CURRENCYxAGExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,1.1782428966450187,1116
4,CUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.1768253779305737,997
4,AGExBALANCExTRANSACTION_MONTHxTRANSACTION_TYPE,1.1767054458211206,891
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_DAYxTRANSACTION_MONTH,1.1760665097719576,1098
4,ACCOUNT_CURRENCYxAGExBALANCExCHANNEL,1.1759249649800898,1033
4,CHANNELxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_MONTH,1.174471736924091,872
4,AGExCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_HOUR,1.1741319141374749,1063
3,AGExMERCHANT_CATEGORYxTRANSACTION_MONTH,1.1688620901640712,827
4,CHANNELxGENDERxTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,1.1634744320861017,1026
4,CHANNELxTRANSACTION_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.156245687089192,758
4,CHANNELxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_TYPE,1.1544007506352465,1195
4,CREDIT_LIMITxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_COUNTRY,1.1540845228125116,1411
4,CREDIT_LIMITxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,1.1540845228125105,1411
4,BALANCExCHANNELxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.1528511142557902,700
4,CHANNELxCREDIT_LIMITxGENDERxOPEN_DATE_MONTH,1.1518550127136318,1122
4,BALANCExMERCHANT_CATEGORYxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,1.1451012368169227,962
4,BALANCExCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,1.1451012368169218,962
4,CREDIT_LIMITxGENDERxTRANSACTION_HOURxTRANSACTION_TYPE,1.1403940705815292,1028
4,CUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.1403140225845516,1086
4,AGExBALANCExCREDIT_LIMITxTRANSACTION_MONTH,1.1383376213655503,796
3,CREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_HOUR,1.135942245236088,1137
4,ACCOUNT_CURRENCYxOPEN_DATE_MONTHxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.1326875883327987,911
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_HOURxTRANSACTION_MONTH,1.1322064478238647,864
3,MERCHANT_CATEGORYxTRANSACTION_HOURxTRANSACTION_TYPE,1.1320798787880852,1320
3,BALANCExCUSTOMER_COUNTRYxTRANSACTION_MONTH,1.1312730324992113,863
3,BALANCExTRANSACTION_COUNTRYxTRANSACTION_MONTH,1.13127303249921,863
4,BALANCExCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_MONTH,1.1312730324992093,863
3,CHANNELxTRANSACTION_DAYxTRANSACTION_TYPE,1.1302253852336932,1414
4,GENDERxMERCHANT_CATEGORYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.1295235014517886,590
4,AGExCHANNELxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,1.1250915858836839,816
4,BALANCExCHANNELxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUE,1.1233463327339226,1071
4,BALANCExCHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRY,1.1233463327339213,1071
3,OPEN_DATE_MONTHxTRANSACTION_HOURxTRANSACTION_TYPE,1.1210452111406435,1440
3,CUSTOMER_COUNTRYxGENDERxTRANSACTION_DAY,1.1199600947632316,1288
3,GENDERxTRANSACTION_COUNTRYxTRANSACTION_DAY,1.11996009476323,1288
4,CUSTOMER_COUNTRYxGENDERxTRANSACTION_COUNTRYxTRANSACTION_DAY,1.11996009476323,1288
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,1.1150652711454028,976
4,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,1.1150652711454012,976
4,CHANNELxGENDERxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.1095005931588422,833
4,AGExTRANSACTION_HOURxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.1065624271366332,957
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_MONTH,1.1058165422778499,900
3,ACCOUNT_CURRENCYxTRANSACTION_COUNTRYxTRANSACTION_MONTH,1.1058165422778483,900
3,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxTRANSACTION_MONTH,1.1058165422778476,900
3,BALANCExMERCHANT_CATEGORYxTRANSACTION_MONTH,1.099411241259391,683
3,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_HOUR,1.0980096149090601,1035
4,CREDIT_LIMITxOPEN_DATE_MONTHxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.097409787143737,779
4,AGExCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTHxTRANSACTION_TYPE,1.0968620381488123,855
4,CHANNELxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_TYPE,1.094522334473757,1299
3,TRANSACTION_HOURxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0933963357732437,487
4,CHANNELxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORY,1.0926945962400667,962
4,ACCOUNT_CURRENCYxBALANCExGENDERxTRANSACTION_MONTH,1.0908696342233,753
3,AGExOPEN_DATE_MONTHxTRANSACTION_MONTH,1.0876401842528736,888
4,BALANCExCHANNELxCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORY,1.0861340479062267,871
4,AGExBALANCExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,1.0843038414093271,1015
4,AGExGENDERxMERCHANT_CATEGORYxTRANSACTION_TYPE,1.0817181354923522,904
3,TRANSACTION_DAYxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.0814298311490838,982
4,AGExCREDIT_LIMITxGENDERxTRANSACTION_MONTH,1.0811196628808357,744
4,AGExCUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,1.079650460081378,1157
4,AGExOPEN_DATE_MONTHxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,1.079650460081377,1157
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_DAY,1.07718019147312,1385
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_DAY,1.0771801914731198,1385
3,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_DAY,1.0771801914731183,1385
4,ACCOUNT_CURRENCYxCHANNELxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0768974718519866,722
4,AGExCHANNELxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,1.076462271453211,998
4,AGExCHANNELxCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,1.0764622714532095,998
4,ACCOUNT_CURRENCYxCREDIT_LIMITxTRANSACTION_MONTHxTRANSACTION_TYPE,1.075856019843348,908
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_DAY,1.0732163971315887,1190
4,GENDERxTRANSACTION_COUNTRYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0705913131086666,724
4,CUSTOMER_COUNTRYxGENDERxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0705913131086646,724
4,ACCOUNT_CURRENCYxAGExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.0696770948098961,911
3,ACCOUNT_CURRENCYxCHANNELxTRANSACTION_HOUR,1.06669831129092,1098
3,GENDERxMERCHANT_CATEGORYxTRANSACTION_DAY,1.0655440003792593,988
3,GENDERxOPEN_DATE_MONTHxTRANSACTION_DAY,1.0653100943352882,1081
4,ACCOUNT_CURRENCYxGENDERxTRANSACTION_MONTHxTRANSACTION_TYPE,1.0632708029110163,840
3,CHANNELxMERCHANT_CATEGORYxOPEN_DATE_MONTH,1.0510792418417234,1208
4,BALANCExGENDERxTRANSACTION_DAYxTRANSACTION_TYPE,1.0448561432155916,1045
4,GENDERxOPEN_DATE_MONTHxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0438591702752469,629
4,CHANNELxCREDIT_LIMITxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0397103509130599,614
3,CHANNELxCREDIT_LIMITxTRANSACTION_DAY,1.0389923406400785,1089
4,AGExCREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_TYPE,1.0359795754802965,955
4,CUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0340178322199587,572
4,ACCOUNT_CURRENCYxBALANCExCREDIT_LIMITxTRANSACTION_MONTH,1.0333695684493431,719
4,CHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,1.0331594778728719,1042
4,CHANNELxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.0321451988313262,850
4,ACCOUNT_CURRENCYxAGExGENDERxMERCHANT_CATEGORY,1.0307783656976544,880
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_HOUR,1.0292838350337143,947
3,AGExCHANNELxTRANSACTION_MONTH,1.026739394848791,688
3,GENDERxMERCHANT_CATEGORYxTRANSACTION_HOUR,1.0211695466107678,773
4,AGExBALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTH,1.0197279585457295,658
4,CUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORYxOPEN_DATE_MONTH,1.01936866737635,1037
4,ACCOUNT_CURRENCYxAGExCHANNELxCREDIT_LIMIT,1.0127297002571438,941
3,BALANCExOPEN_DATE_MONTHxTRANSACTION_MONTH,1.0126465374130542,744
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0126063717189122,725
4,CUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0126063717189118,725
4,AGExBALANCExTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,1.010580609783814,837
4,CUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.0096000792681865,1047
4,MERCHANT_CATEGORYxTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,1.0096000792681852,1047
3,CUSTOMER_COUNTRYxGENDERxTRANSACTION_HOUR,1.0074789954366834,1027
3,GENDERxTRANSACTION_COUNTRYxTRANSACTION_HOUR,1.0074789954366834,1027
4,CUSTOMER_COUNTRYxGENDERxTRANSACTION_COUNTRYxTRANSACTION_HOUR,1.0074789954366834,1027
3,TRANSACTION_DAYxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,1.0060869681855005,577
3,CHANNELxTRANSACTION_HOURxTRANSACTION_TYPE,1.001491339518201,1101
3,GENDERxOPEN_DATE_MONTHxTRANSACTION_HOUR,1.0014610311502854,855
3,AGExCUSTOMER_COUNTRYxMERCHANT_CATEGORY,0.999184660813906,977
3,AGExMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.9991846608139058,977
4,AGExCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.9991846608139057,977
3,CHANNELxCREDIT_LIMITxTRANSACTION_HOUR,0.9960732778213794,869
4,CHANNELxCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExGENDER,0.988433263104341,1024
4,CHANNELxCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_COUNTRY,0.9884332631043395,1024
4,ACCOUNT_CURRENCYxBALANCExTRANSACTION_MONTHxTRANSACTION_TYPE,0.9864611980768145,763
4,ACCOUNT_CURRENCYxAGExCUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORY,0.9842756842152117,919
4,AGExCREDIT_LIMITxTRANSACTION_DAYxTRANSACTION_USD_AMOUNT,0.9842109291428648,907
4,AGExCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTH,0.9833506715867584,688
4,CHANNELxGENDERxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.9830437947130408,496
4,CHANNELxCREDIT_LIMITxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.9829146915942855,1044
4,AGExTRANSACTION_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.9822419055730075,570
3,BALANCExCHANNELxTRANSACTION_MONTH,0.9730036720629923,557
4,BALANCExCHANNELxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.9711629188763402,942
3,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxTRANSACTION_MONTH,0.9692590946346751,660
4,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.9679531336651096,855
4,BALANCExMERCHANT_CATEGORYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.9659425019679604,851
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_HOUR,0.9656819573533624,1073
3,CUSTOMER_LIFETIME_VALUExTRANSACTION_COUNTRYxTRANSACTION_HOUR,0.9656819573533622,1073
3,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExTRANSACTION_HOUR,0.9656819573533616,1073
4,MERCHANT_CATEGORYxOPEN_DATE_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.9614129707718525,884
4,ACCOUNT_CURRENCYxOPEN_DATE_MONTHxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.9594693392223729,1006
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.9594693392223715,1006
4,ACCOUNT_CURRENCYxCREDIT_LIMITxGENDERxTRANSACTION_MONTH,0.9580114163366024,649
4,CHANNELxCUSTOMER_LIFETIME_VALUExGENDERxMERCHANT_CATEGORY,0.9567978152988614,806
4,AGExCHANNELxOPEN_DATE_MONTHxTRANSACTION_USD_AMOUNT,0.95564535910237,865
4,ACCOUNT_CURRENCYxAGExBALANCExOPEN_DATE_MONTH,0.9540446694702064,1053
4,CREDIT_LIMITxCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.9461884743414,838
4,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.9461884743414,838
4,CUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExGENDERxOPEN_DATE_MONTH,0.9450110681896523,1168
4,CUSTOMER_LIFETIME_VALUExGENDERxOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.9450110681896521,1168
4,CUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_DAYxTRANSACTION_TYPE,0.9411760761184497,1022
4,BALANCExCHANNELxMERCHANT_CATEGORYxTRANSACTION_USD_AMOUNT,0.9380034744370899,649
4,CHANNELxMERCHANT_CATEGORYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.9379750645718657,708
3,ACCOUNT_CURRENCYxAGExTRANSACTION_DAY,0.9374378817812647,936
4,BALANCExCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_COUNTRY,0.9354152678895046,1132
4,BALANCExCUSTOMER_COUNTRYxCUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTH,0.9354152678895038,1132
4,ACCOUNT_CURRENCYxTRANSACTION_HOURxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.933639361179856,795
4,BALANCExCHANNELxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.9316325561150149,786
4,BALANCExCHANNELxCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.9316325561150133,786
3,CREDIT_LIMITxMERCHANT_CATEGORYxTRANSACTION_MONTH,0.9306572341178181,532
4,ACCOUNT_CURRENCYxAGExCREDIT_LIMITxOPEN_DATE_MONTH,0.930292111892067,1056
4,AGExBALANCExGENDERxMERCHANT_CATEGORY,0.9295835247684827,759
4,AGExCUSTOMER_LIFETIME_VALUExGENDERxTRANSACTION_MONTH,0.9244963737528333,590
4,BALANCExGENDERxTRANSACTION_HOURxTRANSACTION_TYPE,0.9223039626449753,832
3,AGExTRANSACTION_DAYxTRANSACTION_TYPE,0.9220318158253455,959
4,AGExBALANCExMERCHANT_CATEGORYxTRANSACTION_TYPE,0.9218589912351445,805
4,BALANCExCREDIT_LIMITxGENDERxTRANSACTION_DAY,0.921281977055354,939
3,CUSTOMER_LIFETIME_VALUExMERCHANT_CATEGORYxTRANSACTION_DAY,0.9204810012997151,1023
4,ACCOUNT_CURRENCYxBALANCExCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTH,0.9195228029692396,593
4,ACCOUNT_CURRENCYxCHANNELxTRANSACTION_COUNTRYxTRANSACTION_USD_AMOUNT,0.9165551803710963,812
4,ACCOUNT_CURRENCYxCHANNELxCUSTOMER_COUNTRYxTRANSACTION_USD_AMOUNT,0.916555180371096,812
4,ACCOUNT_CURRENCYxTRANSACTION_DAYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.9157932030067045,978
3,BALANCExCUSTOMER_COUNTRYxMERCHANT_CATEGORY,0.9155382933094445,794
4,BALANCExCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.9155382933094435,794
3,BALANCExMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.9155382933094427,794
3,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxMERCHANT_CATEGORY,0.9143498719183157,823
4,ACCOUNT_CURRENCYxCUSTOMER_COUNTRYxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.9143498719183153,823
3,ACCOUNT_CURRENCYxMERCHANT_CATEGORYxTRANSACTION_COUNTRY,0.9143498719183152,823
4,AGExCREDIT_LIMITxTRANSACTION_HOURxTRANSACTION_USD_AMOUNT,0.9109801045956865,735
4,CUSTOMER_LIFETIME_VALUExOPEN_DATE_MONTHxTRANSACTION_MONTHxTRANSACTION_USD_AMOUNT,0.9106208380262045,615
3,CREDIT_LIMITxTRANSACTION_COUNTRYxTRANSACTION_MONTH,0.9090784433061313,710
3,CREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_MONTH,0.9090784433061309,710
4,CREDIT_LIMITxCUSTOMER_COUNTRYxTRANSACTION_COUNTRYxTRANSACTION_MONTH,0.9090784433061307,710
4,ACCOUNT_CURRENCYxCUSTOMER_LIFETIME_VALUExTRANSACTION_MONTHxTRANSACTION_TYPE,0.9079702379859339,719
4,OPEN_DATE_MONTHxTRANSACTION_COUNTRYxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.9056924595496433,1122
4,CUSTOMER_COUNTRYxOPEN_DATE_MONTHxTRANSACTION_TYPExTRANSACTION_USD_AMOUNT,0.9056924595496421,1122
3,AGExMERCHANT_CATEGORYxOPEN_DATE_MONTH,0.9054490021215307,823
